received_time, packet_text, rssi
1689325015924492483, 3, -92
1689325016114700369, 4, -85
1689325016439253217, 2, -89
1689325016596311513, 3, -90
1689325016994700922, 2, -73
1689325017135941238, 4, -81
1689325017353640017, 4, -92
1689325017788064563, 5, -85
1689325017844240661, 3, -84
1689325017868168254, 2, -79
1689325018122073210, 2, -94
1689325018251201450, 4, -81
1689325018357824584, ?, -85
1689325018776142195, 4, -79
1689325018890930150, 3, -93
1689325018947794211, 5, -88
1689325019020492552, 5, -83
1689325019051806431, 5, -91
1689325019093651255, 5, -84
1689325019281622338, 2, -89
1689325019617497479, 4, -89
1689325019660639634, 5, -81
1689325019885076216, 3, -87
1689325020036887476, 2, -91
1689325020277580106, 2, -89
1689325020343602833, 4, -79
1689325020466733784, 2, -88
1689325020573124368, 5, -86
1689325020743780923, 2, -91
1689325020882689177, 5, -90
1689325020992600510, 4, -92
1689325021040117208, 3, -90
1689325021213073118, 4, -92
1689325021358261783, 5, -92
1689325021485067283, `, -76
1689325021634979186, 4, -82
1689325021782969856, 3, -87
1689325021915761343, 5, -88
1689325022189504555, 2, -81
1689325022444760853, 4, -87
1689325022647369875, 3, -90
1689325022869089191, 5, -86
1689325022927588705, 2, -85
1689325022949876260, 3, -83
1689325023104373798, 4, -88
1689325023189065883, 4, -87
1689325023323301784, 5, -85
1689325023791556749, 2, -90
1689325023838887095, 3, -96
1689325024028846650, 5, -90
1689325024083408075, 2, -88
1689325024309872816, 3, -87
1689325024403004980, 3, -90
1689325024555763315, 4, -79
1689325024674519566, 4, -81
1689325024757891768, 2, -87
1689325024852196943, 5, -87
1689325025104908733, 3, -91
1689325025470924899, 2, -79
1689325025558618832, 2, -91
1689325025589337299, 2, -88
1689325025777009948, 3, -87
1689325025909346231, 3, -88
1689325025954777689, 5, -92
1689325026035636216, 5, -94
1689325026312282734, 5, -95
1689325026552010061, 5, -83
1689325026605092489, 4, -78
1689325026642733601, 2, -83
1689325026668695654, 5, -88
1689325026767216259, 3, -94
1689325027071451326, 2, -78
1689325027273269834, 3, -94
1689325027865615376, 2, -85
1689325028036014851, 4, -84
1689325028056089718, 5, -83
1689325028198244140, 3, -89
1689325028225078373, 2, -83
1689325028590932144, 3, -83
1689325028734228482, 5, -86
1689325028842442174, 5, -78
1689325028914635365, 4, -84
1689325029009710584, 2, -79
1689325029403359412, 5, -79
1689325029544726393, 3, -92
1689325029732982057, 4, -83
1689325029774797246, 5, -85
1689325029909844025, 2, -103
1689325030168034932, 2, -84
1689325030206601139, r, -77
1689325030298596595, 2, -89
1689325030336635152, 5, -83
1689325030394786023, 5, -85
1689325031035940960, 4, -71
1689325031056716811, 3, -79
1689325031162668649, 4, -78
1689325031250886744, 2, -81
1689325032100943250, 5, -78
1689325032178188112, 2, -87
1689325032372719344, 5, -90
1689325032544731616, 5, -81
1689325032603731855, 2, -88
1689325032871274759, 5, -76
1689325032938994397, 5, -86
1689325033236699576, 4, -77
1689325033472952820, 2, -88
1689325033574555427, 2, -83
1689325033724075771, 5, -92
1689325033891430325, 3, -75
1689325034063807751, 5, -87
1689325034205448375, 4, -70
1689325034290385667, 5, -89
1689325034502388405, 5, -80
1689325034580448989, 2, -94
1689325034911680214, 3, -83
1689325034943223882, 2, -92
1689325035046399079, 4, -79
1689325035074976681, 3, -77
1689325035112382430, 5, -87
1689325035134711860, 3, -79
1689325035325873071, 4, -83
1689325035383313689, 3, -85
1689325035588036962, 4, -81
1689325035611019355, 5, -82
1689325035740456342, 2, -82
1689325035898183069, 5, -95
1689325036046072906, 2, -85
1689325036208524850, 3, -87
1689325036264174807, 5, -79
1689325036529805906, 4, -83
1689325036574904710, 5, -81
1689325036801734759, 3, -75
1689325036894234742, 5, -77
1689325037045792619, 2, -82
1689325037142329335, 3, -77
1689325037190126708, 4, -87
1689325037320891183, 5, -82
1689325037733721188, 5, -77
1689325037792838040, 5, -77
1689325037895448503, 3, -82
1689325037992278810, 3, -86
1689325038121641735, 4, -86
1689325038231918638, 2, -83
1689325038558530374, 5, -78
1689325038581003605, 4, -89
1689325038655152142, 5, -79
1689325038855989149, 3, -93
1689325038884933258, 5, -76
1689325038987272577, 2, -80
1689325039012788071, 5, -83
1689325039084552151, 4, -87
1689325039385910734, 4, -77
1689325039445713465, 3, -77
1689325039582825225, 5, -83
1689325039690481787, 3, -88
1689325040059422717, 4, -87
1689325040251376316, 2, -81
1689325040295043467, 4, -86
1689325040376774694, 5, -81
1689325040520467487, 3, -80
1689325040616858528, 4, -79
1689325040802331562, 3, -78
1689325040991117847, 5, -87
1689325041048500652, 2, -80
1689325041458711255, 5, -78
1689325041783456237, 4, -84
1689325041905774539, 2, -92
1689325041928218500, 5, -94
1689325042368248411, 3, -83
1689325042504898769, 2, -79
1689325042786220453, 4, -77
1689325042872240964, 5, -82
1689325042986062730, 2, -86
1689325043042041225, 5, -70
1689325043106348394, 4, -84
1689325043355598863, 2, -80
1689325043389351938, 3, -74
1689325043418298911, 3, -72
1689325043888421983, 5, -79
1689325043915823867, 2, -82
1689325043938164703, 4, -80
1689325044187418869, 3, -80
1689325044568480729, 5, -83
1689325044888901064, `, -67
1689325044939369662, 3, -82
1689325044986759956, 5, -84
1689325045297542931, 5, -76
1689325045342698609, 2, -81
1689325045481468219, 4, -77
1689325045543315410, 2, -75
1689325045786965565, 5, -77
1689325045843359422, 3, -78
1689325045864330166, 2, -85
1689325045955496568, 5, -86
1689325046104069732, 3, -73
1689325046431565679, 4, -75
1689325046673660536, 2, -75
1689325046824659616, 5, -83
1689325046862283541, 3, -87
1689325046984169503, 5, -85
1689325047335896790, 5, -83
1689325047511974545, 3, -88
1689325047540919644, 3, -85
1689325047776128991, 4, -79
1689325047979387695, 5, -76
1689325048275943978, 2, -82
1689325048384372929, 3, -78
1689325048439912001, 4, -81
1689325048702188704, 2, -85
1689325048961352518, 5, -83
1689325049017667782, 2, -83
1689325049171753344, 3, -84
1689325049253785715, 2, -73
1689325049502586395, 2, -85
1689325049566172425, 3, -78
1689325049908284331, 2, -74
1689325050010907189, 5, -82
1689325050073399479, 3, -84
1689325050167562988, 4, -93
1689325050280700229, 3, -83
1689325050501022161, 4, -91
1689325050584103637, 2, -77
1689325050816103118, 5, -72
1689325050982585441, 5, -80
1689325051088780454, 3, -90
1689325051248914033, 4, -96
1689325051289544597, 4, -88
1689325051310902005, 2, -77
1689325051400096497, 4, -102
1689325051515432572, 4, -104
1689325051690171902, 3, -81
1689325051730790696, 2, -84
1689325051774845707, 5, -82
1689325051876716854, 2, -78
1689325051912385276, 4, -87
1689325052047588303, 2, -71
1689325052291730954, 2, -83
1689325052504513476, 2, -76
1689325052570450578, 5, -73
1689325052590568101, 3, -82
1689325052717359071, 4, -87
1689325052774506253, 3, -88
1689325052817430130, 3, -81
1689325053043194928, 5, -83
1689325053105920497, 3, -87
1689325053171980931, 3, -80
1689325053282957098, 5, -74
1689325053478333010, 2, -76
1689325053521768236, 4, -83
1689325053657909119, 3, -86
1689325053838090222, 5, -80
1689325054222705852, 5, -79
1689325054298606456, 3, -84
1689325054327035101, 2, -74
1689325054508587546, 4, -81
1689325054690112074, 2, -78
1689325054724711444, 4, -85
1689325054870237241, 5, -76
1689325054894506288, 2, -75
1689325055103805926, 3, -92
1689325055150626641, 3, -85
1689325055503956465, 2, -75
1689325055560298239, 5, -76
1689325055711560597, 4, -82
1689325055786969175, 2, -75
1689325055890896761, 5, -84
1689325056235014117, 5, -78
1689325056452404461, 2, -84
1689325056544697884, 3, -78
1689325056674504034, 5, -84
1689325056781493362, 2, -81
1689325056909895931, 2, -84
1689325056966221090, 2, -82
1689325057150357470, 4, -90
1689325057299685367, 3, -87
1689325057444643357, 5, -81
1689325057799798997, 4, -76
1689325057837213133, 2, -84
1689325057864605381, 3, -90
1689325057912341817, 3, -92
1689325058094744254, 2, -74
1689325058546351924, 3, -88
1689325058933792579, 3, -88
1689325058968751320, 2, -80
1689325059090190933, 5, -85
1689325059447955872, 4, -77
1689325059581824432, 5, -107
1689325059836269749, 3, -85
1689325060002345982, 2, -82
1689325060121035203, 4, -79
1689325060217324161, 4, -77
1689325060257126816, 3, -94
1689325060314855920, 5, -88
1689325060568325516, 3, -88
1689325060743302084, 2, -83
1689325061163799936, 3, -85
1689325061203979879, 4, -81
1689325061287869264, 5, -85
1689325061403501117, 2, -90
1689325061446055726, 5, -99
1689325061587363072, 3, -93
1689325061617174360, 3, -88
1689325061873924760, 4, -81
1689325062084987141, 2, -84
1689325062265813812, 3, -85
1689325062446840324, 4, -83
1689325062640816249, 3, -85
1689325062690390220, 3, -91
1689325062757169554, 2, -86
1689325062885569935, 5, -85
1689325063306073777, 5, -91
1689325063350903468, 4, -87
1689325063422740933, 3, -84
1689325063609872597, 2, -85
1689325063733719948, 3, -85
1689325063971502345, 4, -85
1689325064130869525, 5, -78
1689325064191497301, 7, -83
1689325064250891963, 2, -77
1689325064587729282, 2, -80
1689325064644964328, 5, -87
1689325064675393944, 2, -83
1689325064707542190, 3, -85
1689325065045793246, 4, -91
1689325065101503307, 5, -91
1689325065402641579, 3, -83
1689325065643821497, 2, -91
1689325065866887362, 5, -81
1689325065930652869, 4, -85
1689325065952988862, 2, -88
1689325066046324722, 5, -91
1689325066287608180, 3, -86
1689325066377765268, 2, -87
1689325066431467066, 2, -86
1689325066521195772, 4, -84
1689325066587863179, 5, -87
1689325066768322145, 5, -84
1689325066827032803, 2, -79
1689325066873459720, 5, -91
1689325066965737048, 3, -90
1689325067238051106, 5, -84
1689325067284012663, 4, -84
1689325067325635717, 5, -89
1689325067640542249, 5, -93
1689325067761212441, 4, -83
1689325067828764736, 2, -79
1689325067869158427, 3, -88
1689325067979792983, 2, -78
1689325068082638183, 3, -92
1689325068266068319, 2, -85
1689325068291628865, 3, -92
1689325068327017394, 5, -85
1689325068441959878, 4, -78
1689325068479672813, 2, -91
1689325068634767168, 3, -89
1689325068806321111, 5, -90
1689325068990189003, 3, -84
1689325069170731510, 2, -84
1689325069379207040, 4, -91
1689325069751767156, 3, -87
1689325069828119370, 5, -83
1689325070005297429, 2, -85
1689325070036040635, 4, -77
1689325070465539186, 4, -76
1689325070674468931, n, -82
1689325070939517691, 4, -96
1689325071001636547, 2, -87
1689325071260654790, 2, -89
1689325071380045255, 5, -83
1689325071681870083, 3, -85
1689325071923435987, 4, -80
1689325071964929199, 2, -92
1689325072230121135, 3, -82
1689325072613441933, 3, -89
1689325072752605132, 2, -91
1689325072825892948, 4, -83
1689325072857706509, 5, -89
1689325073011517959, 4, -88
1689325073190490168, 4, -86
1689325073282909162, 5, -90
1689325073553082302, 3, -90
1689325073659044817, 3, -87
1689325073732125291, 4, -80
1689325073830120275, 5, -100
1689325074034423865, 2, -89
1689325074206695562, 4, -80
1689325074497115912, 3, -85
1689325074643542169, Y, -87
1689325074738117133, 5, -88
1689325074986430683, 4, -82
1689325075100413333, 2, -91
1689325075187141702, 3, -87
1689325075377760209, 5, -91
1689325075443235909, 2, -93
1689325075544190814, 3, -89
1689325076040394376, 4, -78
1689325076100945225, 4, -76
1689325076183734151, 5, -91
1689325076232253601, 3, -85
1689325076376474306, 4, -72
1689325076629024171, 2, -85
1689325076715316294, 3, -80
1689325076867276198, 5, -81
1689325077104487819, 4, -80
1689325077399827759, 2, -78
1689325077747153576, 3, -78
1689325077932101354, 4, -80
1689325078064129254, 5, -96
1689325078211067643, 4, -79
1689325078430277189, 5, -98
1689325078485484338, 3, -76
1689325078582288968, 4, -77
1689325078642896588, 2, -85
1689325078736072346, 2, -88
1689325078838104064, 5, -91
1689325078986899310, 3, -87
1689325079158509555, 4, -72
1689325079435875285, 2, -86
1689325079501189789, 4, -74
1689325079718965598, 3, -84
1689325079777873338, 2, -84
1689325079837321645, 5, -95
1689325079857675729, 4, -77
1689325080041772161, , -75
1689325080236591046, 5, -90
1689325080263504705, 2, -78
1689325080374132334, 4, -78
1689325080404983664, 5, -83
1689325080804509417, 2, -88
1689325080840496639, 3, -88
1689325080875891990, 3, -85
1689325081119386522, 4, -76
1689325081351356940, 2, -90
1689325081418461115, 5, -91
1689325081485984244, 2, -85
1689325081673654549, t, -78
1689325081749049481, 3, -97
1689325081798499235, 2, -86
1689325082045505296, 5, -83
1689325082469120203, 5, -86
1689325082559826660, 3, -76
1689325082776676020, 3, -78
1689325082935774609, 2, -83
1689325082981012318, 4, -74
1689325083149103324, 5, -92
1689325083388778933, 5, -88
1689325083717797782, 3, -83
1689325083817617229, 4, -83
1689325083923169331, 2, -86
1689325084097946838, 3, -75
1689325084535759687, 3, -76
1689325084754664132, 3, -85
1689325084791000256, 5, -87
1689325084826803833, 2, -88
1689325085409951647, 3, -76
1689325085441295265, 4, -79
1689325085537037875, 2, -83
1689325085723416004, 5, -88
1689325085754640509, 4, -75
1689325085822073170, 5, -84
1689325085853051062, 3, -76
1689325085915969702, 3, -84
1689325085972857148, 2, -88
1689325086243736063, 3, -88
1689325086295912667, 2, -84
1689325086630973752, 5, -88
1689325086681485214, 4, -78
1689325086971358642, 3, -91
1689325087228451695, 2, -79
1689325087378637084, 4, -77
1689325087479282148, 4, -84
1689325087666172461, 5, -98
1689325087774149176, 3, -89
1689325088026060297, 5, -82
1689325088237572883, 2, -78
1689325088324077504, 2, -86
1689325088397273602, 4, -73
1689325088491936377, 3, -88
1689325088599922780, 5, -78
1689325088651656575, 5, -78
1689325088820692260, 3, -86
1689325089149803452, 2, -79
1689325089190711357, 2, -79
1689325089212168452, 4, -75
1689325089408917372, 3, -77
1689325089502302190, 5, -100
1689325089705167928, 2, -84
1689325089808363021, 4, -75
1689325089845369035, 5, -76
1689325089903561052, 5, -77
1689325090087895346, 3, -88
1689325090219577416, 3, -84
1689325090282953240, |, -82
1689325090660744453, 3, -78
1689325090709572337, 2, -79
1689325090732341711, 4, -74
1689325090783224056, 5, -86
1689325091051344611, 4, -76
1689325091475987893, 2, -86
1689325091554395714, 3, -85
1689325091739950935, 5, -76
1689325091803358685, 2, -89
1689325091895347266, 2, -85
1689325092015056738, 4, -83
1689325092341874201, 4, -74
1689325092468835742, 2, -84
1689325092566691457, 3, -74
1689325092690615421, 3, -79
1689325092744612372, 5, -83
1689325092777980399, 4, -80
1689325093026360615, 4, -79
1689325093090685909, 4, -86
1689325093168521755, 5, -79
1689325093327609563, 5, -76
1689325093459386580, 2, -86
1689325093530934152, 5, -82
1689325093641092618, 2, -84
1689325093699484008, 3, -72
1689325093877662473, 4, -81
1689325093897269220, 5, -81
1689325094276132976, 4, -84
1689325094452333282, 3, -87
1689325094596511227, 2, -83
1689325094743235815, 5, -78
1689325094994274184, 3, -79
1689325095063616515, 2, -88
1689325095144425251, 5, -80
1689325095277547725, 2, -86
1689325095633392890, 4, -81
1689325095847358318, 2, -85
1689325095989153316, 3, -89
1689325096020411622, 5, -76
1689325096070946939, 3, -97
1689325096183687308, 4, -84
1689325096340642896, 5, -78
1689325096449841944, 2, -84
1689325096471370548, 3, -96
1689325096676079394, 4, -75
1689325096905727751, 3, -98
1689325097224902212, 2, -84
1689325097337580655, 5, -86
1689325097363603905, 4, -89
1689325097452061894, 5, -79
1689325097572340527, 4, -96
1689325097611628239, 3, -97
1689325097864723255, 5, -76
1689325098009931138, 2, -76
1689325098116671094, 4, -87
1689325098222711056, 5, -79
1689325098424987894, 3, -95
1689325098471452831, 3, -98
1689325098614259956, 2, -81
1689325098669739445, 3, -88
1689325098839447104, 3, -99
1689325098866095869, 2, -85
1689325099018848422, 2, -79
1689325099085644527, 4, -87
1689325099162326738, 5, -78
1689325099285604823, 2, -79
1689325099574063369, 3, -90
1689325099638819596, 2, -90
1689325099798954217, 3, -90
1689325099834781804, 4, -93
1689325099969882072, 5, -79
1689325100249653354, 2, -90
1689325100314105782, 3, -84
1689325100357854494, 2, -87
1689325100391344603, 5, -94
1689325100462260252, 2, -81
1689325100597917234, 3, -91
1689325100786528833, 3, -94
1689325100856538814, 5, -79
1689325101212793767, 2, -77
1689325101268823200, 2, -85
1689325101336512785, 4, -96
1689325101610839325, 5, -89
1689325101654397987, 3, -80
1689325101936962628, 5, -76
1689325102136278920, 2, -76
1689325102334600794, 3, -92
1689325102401807780, 5, -82
1689325102608409682, 2, -83
1689325102686513391, 4, -86
1689325102706586852, 3, -84
1689325102780541277, 5, -87
1689325102827358346, 5, -78
1689325103018553671, 2, -77
1689325103146971084, 4, -90
1689325103176045244, 3, -88
1689325103401876031, 4, -85
1689325103658234767, 5, -86
1689325103782446750, 2, -75
1689325104034403131, 3, -89
1689325104121760973, 3, -88
1689325104232092146, 4, -80
1689325104372726061, 5, -83
1689325104408898906, 2, -78
1689325104620215660, 3, -90
1689325104692999835, 2, -78
1689325104746705122, 5, -80
1689325104928777250, 3, -93
1689325105079219877, 4, -86
1689325105187504975, 2, -86
1689325105221902731, 5, -74
1689325105300412218, 3, -93
1689325105385676850, 3, -84
1689325105482808769, 3, -83
1689325105886713336, 4, -82
1689325106139305909, 2, -79
1689325106186112093, 4, -86
1689325106239655299, 5, -89
1689325106484549817, 3, -94
1689325106624740924, , -80
1689325106730014487, 2, -84
1689325107009387803, 5, -86
1689325107081660784, 2, -84
1689325107141189612, 3, -89
1689325107282321960, 3, -95
1689325107515360911, 4, -94
1689325107549612106, 2, -81
1689325107805767615, 4, -76
1689325107973377063, 4, -83
1689325108106162509, 2, -82
1689325108179422147, 3, -87
1689325108273891799, 4, -80
1689325108722966315, 5, -86
1689325108755657525, 2, -85
1689325108891609660, 2, -85
1689325109042874623, 2, -84
1689325109083367845, 3, -87
1689325109152540490, 3, -92
1689325109174448726, 4, -75
1689325109357781207, 2, -79
1689325109415001462, 5, -84
1689325109512878426, 3, -82
1689325109899338205, 5, -87
1689325110427887095, 3, -85
1689325110700097821, 2, -88
1689325110797023700, 5, -86
1689325110893747863, 2, -86
1689325111017904898, 4, -79
1689325111318533852, 3, -89
1689325111366020499, 5, -88
1689325111541221648, 4, -83
1689325111625458477, 5, -85
1689325111717412632, 3, -85
1689325111770636517, 2, -89
1689325111995284035, 5, -91
1689325112127564172, 4, -85
1689325112468555516, 3, -91
1689325112547460519, 3, -90
1689325112626672134, 5, -90
1689325112721961258, 5, -88
1689325112884261224, 3, -98
1689325113004985791, 3, -91
1689325113138389824, 4, -76
1689325113207139452, 4, -81
1689325113494618684, 2, -88
1689325113660433982, 4, -79
1689325113856809363, 3, -91
1689325114033198106, 5, -101
1689325114071781032, 5, -97
1689325114226170602, 2, -88
1689325114595419862, 4, -84
1689325114771861313, 2, -90
1689325114819770976, 3, -88
1689325114966173640, 5, -88
1689325115065968556, 5, -79
1689325115106217196, 3, -87
1689325115180892603, 4, -74
1689325115314823559, 5, -87
1689325115493800038, 2, -91
1689325115665405179, 4, -74
1689325115804995197, 3, -78
1689325115843781924, 2, -90
1689325115885050867, 3, -86
1689325116276795233, 5, -83
1689325116347813955, 2, -87
1689325116463489975, 4, -82
1689325116500615414, 3, -84
1689325116844232150, 3, -93
1689325116944102794, 4, -83
1689325117039855612, 5, -88
1689325117183310699, 3, -84
1689325117312545135, 5, -94
1689325117502687397, 3, -85
1689325117553228338, 4, -80
1689325117702711912, 4, -76
1689325117788025658, 5, -98
1689325117809639522, 2, -93
1689325117932552663, 3, -86
1689325118008185665, 4, -81
1689325118123757519, 5, -94
1689325118357543598, 5, -96
1689325118500769156, 5, -94
1689325118611757510, 4, -77
1689325118753556779, 3, -84
1689325118789077338, 2, -100
1689325118878350215, 3, -95
1689325118945414754, 2, -96
1689325119132000538, 5, -85
1689325119225535043, 3, -84
1689325119522608821, 2, -92
1689325119612032061, 4, -74
1689325119676744852, 5, -93
1689325119850146382, 2, -89
1689325120031208779, 3, -86
1689325120307260876, 2, -89
1689325120424478444, 4, -78
1689325120818970858, 5, -95
1689325120876152363, 2, -89
1689325121019076361, 3, -90
1689325121143142304, 2, -86
1689325121328720701, 4, -78
1689325121818862027, 3, -76
1689325121948875363, 4, -82
1689325121987219333, 3, -78
1689325122139232049, 2, -88
1689325122164404943, 5, -95
1689325122238634521, 3, -84
1689325122330375292, 5, -81
1689325122394970583, 2, -93
1689325122516704203, 4, -81
1689325123066886123, 2, -80
1689325123231206486, 3, -77
1689325123304273835, 4, -77
1689325123368125384, 5, -83
1689325123468592793, 2, -84
1689325123735818148, 2, -83
1689325123779827691, 2, -91
1689325123845458963, 4, -80
1689325123987060160, 3, -75
1689325124190478133, 5, -86
1689325124279588408, 2, -91
1689325124354523500, 5, -85
1689325124582988222, 3, -83
1689325124630729397, 4, -85
1689325124891379448, 4, -76
1689325125207097690, 5, -82
1689325125291283739, 2, -90
1689325125331900709, 5, -87
1689325125549398970, 3, -85
1689325125598676954, 5, -84
1689325125858233629, 4, -90
1689325125978686636, 2, -86
1689325126118321811, 3, -84
1689325126337192194, 5, -92
1689325126618832364, 3, -80
1689325126795704956, 2, -86
1689325126841804220, 4, -85
1689325126916739520, 5, -93
1689325127388805075, 3, -79
1689325127525197049, 2, -89
1689325127729194965, x, -87
1689325127759756194, 4, -89
1689325127781791981, 5, -87
1689325127986973688, 3, -78
1689325128134363687, 2, -94
1689325128191622796, 5, -81
1689325128271724924, 2, -85
1689325128748402728, 4, -79
1689325128915529055, 3, -79
1689325128951224404, 2, -92
1689325129067288389, 5, -84
1689325129240592628, 4, -82
1689325129513248923, 2, -88
1689325129691261765, 3, -84
1689325129734648397, 2, -78
1689325129865077979, 3, -77
1689325130209654602, 4, -85
1689325130230666596, 5, -79
1689325130250580580, 2, -84
1689325130330463126, 5, -83
1689325130437068031, 2, -80
1689325130658511880, 2, -87
1689325130787215228, 4, -84
1689325130866423145, 3, -76
1689325131040608887, 5, -79
1689325131078671923, 4, -86
1689325131162078187, 4, -84
1689325131474147244, 2, -76
1689325131514162657, 3, -89
1689325131843717283, 5, -80
1689325131937012883, 3, -78
1689325132075648119, 3, -67
1689325132326335657, 4, -77
1689325132709773224, 4, -77
1689325132820769704, 5, -80
1689325133016623580, 2, -87
1689325133095895090, 3, -81
1689325133326692239, 4, -70
1689325133644299214, 2, -79
1689325133827403311, 5, -84
1689325133934986436, 3, -82
1689325133977055268, 4, -74
1689325134563276596, 2, -77
1689325134601093383, 4, -74
1689325134665623779, 3, -83
1689325134705860128, 5, -87
1689325134948839092, 5, -86
1689325135049758320, 3, -86
1689325135167371926, 5, -78
1689325135369764960, 2, -82
1689325135431776421, 2, -76
1689325135517739745, 4, -80
1689325135666329160, 4, -86
1689325135749647873, 2, -84
1689325135842791496, 3, -85
1689325136066472251, 4, -90
1689325136177876904, 5, -78
1689325136323026298, 5, -86
1689325136379353749, 2, -76
1689325136410219038, 4, -88
1689325136580619294, 5, -77
1689325136714207388, 5, -79
1689325136750462107, 4, -91
1689325136823862004, 3, -88
1689325136902134097, 2, -77
1689325137016182684, 4, -89
1689325137160031673, 2, -78
1689325137360979773, 4, -81
1689325137405321084, 4, -89
1689325137513304466, 4, -82
1689325137538724441, 5, -85
1689325137946492826, 2, -74
1689325138034054208, 5, -89
1689325138315830888, 2, -79
1689325138358934606, 2, -81
1689325138601262534, 3, -95
1689325138653157265, 2, -77
1689325138681103102, 5, -86
1689325138716431579, 2, -85
1689325138788966068, 2, -86
1689325138814756091, 4, -93
1689325139087813736, 3, -95
1689325139245854991, 5, -84
1689325139668246472, 4, -82
1689325139729307629, 2, -81
1689325139826011271, 3, -91
1689325139969168548, 5, -84
1689325140114320026, 4, -78
1689325140248552958, 2, -90
1689325140430884510, 2, -84
1689325140634774823, 3, -95
1689325140845029399, 2, -72
1689325140960320995, 5, -78
1689325141086863634, 3, -91
1689325141108850463, 4, -86
1689325141165076873, 2, -75
1689325141429105486, 4, -81
1689325141491070698, 3, -95
1689325141533166040, 5, -77
1689325141847031591, 2, -74
1689325141951141884, 3, -97
1689325141996457613, 5, -84
1689325142052427515, 3, -85
1689325142192199562, 4, -75
1689325142431715224, 5, -82
1689325142865865555, 2, -81
1689325143012504362, 3, -75
1689325143106661101, 2, -79
1689325143292033146, 5, -83
1689325143316593024, 4, -83
1689325143501491272, 2, -81
1689325143841086013, 4, -78
1689325143917476092, 4, -91
1689325143973651878, 2, -75
1689325144182941151, 5, -79
1689325144246649940, 3, -89
1689325144322863562, 4, -91
1689325144537746690, 3, -79
1689325144628737416, 3, -87
1689325144739018172, 2, -75
1689325144893473471, 5, -77
1689325144914090521, 4, -81
1689325144961584407, 2, -81
1689325145252177047, 4, -81
1689325145637152152, 5, -85
1689325145737691853, 3, -90
1689325145872393791, 2, -75
1689325146049484610, 4, -79
1689325146281436904, 2, -73
1689325146426719162, 5, -85
1689325146794456353, 2, -75
1689325147070931675, 4, -91
1689325147294303944, 5, -80
1689325147533373099, 3, -85
1689325147654810316, 5, -86
1689325147784284125, 2, -77
1689325147839169350, 3, -79
1689325147871470563, 4, -83
1689325148302333528, 5, -85
1689325148396696879, 3, -90
1689325148603256438, 2, -83
1689325148757741944, 4, -85
1689325149008420264, 5, -78
1689325149305782737, 5, -87
1689325149365323492, 3, -92
1689325149390649665, 2, -78
1689325149520500086, 2, -78
1689325149745807753, 4, -81
1689325149808140670, 2, -78
1689325149897500160, 5, -86
1689325150045343801, 2, -78
1689325150069687431, 2, -78
1689325150188237122, 5, -84
1689325150271697240, 3, -90
1689325150515262239, 4, -74
1689325151060396393, 2, -77
1689325151188103135, 5, -89
1689325151216475947, 3, -86
1689325151338386649, 4, -82
1689325151397002099, 2, -87
1689325151624932712, 5, -91
1689325151660423010, 3, -87
1689325151708163613, 4, -84
1689325151798465647, 3, -81
1689325152068456550, 5, -90
1689325152135287966, 2, -84
1689325152305345881, 5, -91
1689325152476904408, 4, -78
1689325152530570373, 3, -89
1689325152665011636, 5, -89
1689325153082909772, }, -71
1689325153221072460, 2, -68
1689325153307090367, 4, -83
1689325153350954286, 2, -84
1689325153578374747, 5, -90
1689325153618711147, 3, -87
1689325153706367112, 5, -90
1689325153811689633, 3, -93
1689325153865334712, 4, -83
1689325154168546768, 3, -92
1689325154198473472, 2, -91
1689325154273917882, 5, -96
1689325154327850094, 2, -86
1689325154582952123, 3, -83
1689325154736548575, 4, -82
1689325154879635645, 5, -88
1689325155171736657, 2, -88
1689325155484516332, 3, -84
1689325155714678278, 4, -78
1689325155783816236, 4, -83
1689325155920357532, 2, -89
1689325156123369311, 3, -90
1689325156152766020, 5, -93
1689325156261128357, 2, -91
1689325156499074814, 4, -74
1689325156828244652, 3, -84
1689325156909777340, 2, -84
1689325157014091849, 4, -80
1689325157078062719, 3, -79
1689325157267031919, 2, -93
1689325157373146568, 5, -84
1689325157456081066, 3, -83
1689325157702423696, 5, -82
1689325157916355635, 3, -88
1689325158016617942, 4, -79
1689325158056443097, 3, -79
1689325158124437367, 2, -90
1689325158415833750, 5, -85
1689325158449369483, 5, -85
1689325158712453262, 3, -86
1689325158818855564, 2, -86
1689325158850612356, 2, -87
1689325158935697511, 4, -75
1689325159292621572, 5, -81
1689325159484021947, 2, -93
1689325159648753974, 4, -73
1689325159726143418, 3, -83
1689325160081656972, t, -71
1689325160194280363, 5, -86
1689325160288608975, 2, -88
1689325160555099024, 3, -89
1689325160965913580, 3, -97
1689325161005305509, 4, -72
1689325161054698909, 5, -91
1689325161137415127, 2, -74
1689325161247152035, 3, -93
1689325161336074759, 3, -88
1689325161376998810, 4, -74
1689325161481514255, 2, -83
1689325161635338934, 4, -75
1689325161664057628, I, -88
1689325162152530740, 3, -102
1689325162235464196, 4, -84
1689325162293439132, 2, -84
1689325162490055396, 2, -85
1689325162684698138, 5, -78
1689325162731225054, 2, -79
1689325162769862094, 3, -78
1689325162817634467, 2, -84
1689325162955816426, 4, -72
1689325162996207877, 2, -79
1689325163282576233, 5, -78
1689325163334232737, 5, -76
1689325163428724056, 4, -83
1689325163504822627, 2, -87
1689325163539614911, 2, -78
1689325163586975725, 3, -87
