received_time, packet_text, rssi
1689841987741065676, 2, -92
1689841988082882343, 3, -89
1689841988129697603, 5, -96
1689841988172323489, 2, -90
1689841988384097863, 4, -86
1689841988406529426, 5, -94
1689841988773468697, 3, -92
1689841988862049999, 2, -97
1689841988892999113, 5, -99
1689841989392179842, 4, -88
1689841989643880832, 2, -89
1689841989792470519, 3, -87
1689841989855190884, 4, -87
1689841990109609009, 2, -100
1689841990251532134, 4, -86
1689841990332679009, 5, -94
1689841990397094217, 3, -92
1689841990675201456, 5, -90
1689841990888080779, 2, -97
1689841990937198071, 3, -90
1689841991142924581, 4, -89
1689841991176835519, 5, -91
1689841991419410102, 2, -91
1689841991527739216, 3, -89
1689841991836626977, 2, -91
1689841991858667966, 2, -90
1689841992025563018, 4, -88
1689841992158302914, 5, -90
1689841992185698591, 3, -95
1689841992798403122, 2, -79
1689841992932920466, 5, -94
1689841993064744841, 2, -93
1689841993119754007, 5, -91
1689841993214919528, 4, -87
1689841993471413955, 3, -95
1689841993544833695, 4, -91
1689841993586166507, 5, -90
1689841993648500830, 5, -93
1689841993892113122, 2, -88
1689841993991812549, 3, -89
1689841994111625517, 4, -92
1689841994146342497, 5, -92
1689841994205504580, 3, -89
1689841994401729840, 4, -89
1689841994466555934, 3, -89
1689841994509520622, 3, -89
1689841994562672705, 3, -91
1689841994614407601, 4, -92
1689841994794972392, 2, -88
1689841995036267444, 2, -89
1689841995057830153, 5, -91
1689841995107877913, 3, -88
1689841995187142392, 5, -90
1689841995239751455, 4, -91
1689841995366079527, 3, -88
1689841995526842184, 2, -84
1689841995730364684, 5, -90
1689841995873372183, 4, -87
1689841996064912027, 2, -86
1689841996130224058, 3, -90
1689841996286100621, 2, -87
1689841996308860517, 5, -90
1689841996572920308, 2, -86
1689841996623542652, 3, -96
1689841996798286454, 4, -91
1689841997097653537, 3, -91
1689841997183366610, 5, -82
1689841997518733850, 5, -88
1689841997579005308, 2, -87
1689841997642635204, 5, -89
1689841997751653902, 4, -101
1689841997794426818, 2, -87
1689841997977784214, 2, -87
1689841998038989839, 2, -87
1689841998071093224, 2, -86
1689841998101200360, 3, -89
1689841998416473120, 5, -83
1689841998450766766, 4, -100
1689841998911910307, 3, -95
1689841999038023068, 2, -87
1689841999343979682, 5, -89
1689841999432942026, 3, -96
1689841999482326088, 4, -91
1689841999506559213, 3, -92
1689841999574060932, 5, -95
1689841999977761557, 2, -88
1689842000190123796, 5, -91
1689842000229053015, 4, -98
1689842000338757494, 5, -92
1689842000501294213, 3, -96
1689842000590970567, 2, -95
1689842000817324473, 4, -100
1689842000955738119, 4, -96
1689842001125588379, 3, -91
1689842001190028275, 4, -100
1689842001336277806, 5, -94
1689842001543419577, 2, -90
1689842001795280462, 4, -103
1689842002134281660, 3, -98
1689842002216061244, 5, -100
1689842002333810619, 2, -94
1689842002524334421, 3, -96
1689842002545456660, 2, -92
1689842002687402129, 4, -103
1689842002729028170, 4, -99
1689842003000164941, 5, -102
1689842003022077337, 4, -103
1689842003140218014, 3, -99
1689842003168645045, 2, -92
1689842003256805514, 5, -100
1689842003545878691, 3, -98
1689842003583824837, 3, -100
1689842003690741191, 5, -103
1689842003875904837, 4, -99
1689842003948808535, 2, -94
1689842004539298743, 3, -99
1689842004562466711, 5, -100
1689842004616397493, 2, -94
1689842004885529524, 4, -102
1689842005059158117, 5, -95
1689842005255541763, 4, -95
1689842005340479263, 2, -93
1689842005452806867, 3, -99
1689842005583633430, 2, -92
1689842005703368690, 2, -94
1689842005761089107, 4, -97
1689842005907093065, 5, -99
1689842006190995044, 3, -98
1689842006224199055, 3, -97
1689842006674239679, 5, -92
1689842006749738690, 4, -92
1689842006837372961, 2, -98
1689842006982152179, 3, -102
1689842007080623533, 3, -102
1689842007123534992, 5, -95
1689842007247867023, 4, -95
1689842007379760408, 2, -93
1689842007540353169, 2, -93
1689842007681455460, 4, -93
1689842007840550929, 5, -92
1689842007908161918, 4, -95
1689842008019767752, 3, -95
1689842008124757179, 2, -93
1689842008186406762, 3, -100
1689842008209615512, 5, -94
1689842008302832179, 3, -100
1689842008556363116, 5, -96
1689842008609357856, 2, -94
1689842008786267908, 4, -98
1689842008876226710, 2, -94
1689842008906195251, 3, -108
1689842009218878376, 5, -94
1689842009295414522, 2, -91
1689842009566817439, 3, -105
1689842009642884522, 4, -99
1689842009810091189, 3, -103
1689842010292382126, 4, -103
1689842010710818949, 3, -101
1689842011041920146, 5, -91
1689842011087027282, 4, -100
1689842011115195199, 2, -91
1689842011455193688, 3, -108
1689842011520582698, 5, -90
1689842011832188375, 4, -95
1689842011986404365, 5, -91
1689842012010783375, 2, -93
1689842012069671031, 5, -91
1689842012219917438, 3, -114
1689842012569329156, 4, -97
1689842012685852490, 2, -86
1689842012723388167, 4, -95
1689842012854447281, 2, -90
1689842013167451500, 3, -111
1689842013557587073, 4, -95
1689842013597696291, 5, -92
1689842013677957489, 2, -92
1689842013921673635, 4, -95
1689842014321282385, 4, -97
1689842014435039312, 5, -91
1689842014691067541, 2, -91
1689842014773519208, 2, -92
1689842014806197593, 4, -95
1689842014893987489, 5, -92
1689842015124766812, 5, -94
1689842015167767801, 3, -111
1689842015544695509, 2, -95
1689842015599540145, 3, -104
1689842015622455770, 5, -92
1689842015743799936, 5, -94
1689842015802932020, 4, -95
1689842015834272332, 3, -103
1689842015918679884, 5, -93
1689842016102614520, 4, -94
1689842016123867540, 4, -95
1689842016553638009, 2, -90
1689842016758159363, 3, -111
1689842016868537071, 5, -91
1689842016918888478, 3, -112
1689842017054247227, 4, -97
1689842017148068113, 2, -91
1689842017213771863, 5, -95
1689842017359749519, 4, -96
1689842017459392175, 4, -94
1689842017654223009, 3, -105
1689842017681588425, 3, -103
1689842017858156186, 2, -89
1689842018231742852, 5, -91
1689842018568787279, 5, -92
1689842018600719362, 3, -107
1689842018849820821, 2, -90
1689842019018268841, 4, -95
1689842019180002227, 2, -89
1689842019409170768, 3, -105
1689842019573084206, 4, -96
1689842019925087383, 5, -92
1689842020060222956, 2, -90
1689842020176102643, 2, -90
1689842020382479310, 3, -106
1689842020419907799, 4, -98
1689842020797594622, 5, -92
1689842020819741861, 2, -89
1689842020889176497, 5, -94
1689842021006118736, 4, -96
1689842021074207799, 5, -95
1689842021336459934, 3, -104
1689842021438465299, 2, -94
1689842021524547642, 3, -94
1689842021619372955, 2, -94
1689842021780149569, 5, -91
1689842022007566653, 4, -95
1689842022333125403, 2, -90
1689842022500016913, 3, -100
1689842022553987434, 2, -92
1689842022759901548, 5, -88
1689842022828899569, 4, -98
1689842023246775194, 2, -89
1689842023410199048, 5, -91
1689842023430490350, 3, -101
1689842023575232485, 5, -89
1689842023659305923, 4, -97
1689842023828971600, 3, -97
1689842024268977641, 2, -91
1689842024412629568, 5, -90
1689842024608385193, 3, -99
1689842024655662016, 4, -89
1689842024702004152, 4, -95
1689842025026627693, 3, -98
1689842025048576287, 5, -90
1689842025222144047, 2, -91
1689842025325787381, 5, -90
1689842025361912433, 3, -98
1689842025644113266, 5, -88
1689842025703016391, 5, -91
1689842025996223630, 2, -92
1689842026410664255, 0, -116
1689842026457548109, 4, -95
1689842026508140349, 5, -91
1689842026602268474, 2, -91
1689842026662111651, 5, -88
1689842026801331651, 4, -95
1689842026824285661, e, -85
1689842026996114567, 3, -98
1689842027064513109, 4, -96
1689842027430860974, 2, -89
1689842027552905348, 5, -88
1689842027585139515, 3, -99
1689842027921159932, 4, -94
1689842028044418317, 2, -90
1689842028309035400, 5, -84
1689842028596757536, 3, -96
1689842028682158213, 3, -96
1689842028753002796, 3, -99
1689842028819402483, 4, -94
1689842028995959931, 2, -91
1689842029067478629, 5, -89
1689842029100587275, 4, -96
1689842029152478317, 5, -89
1689842029172900140, 3, -100
1689842029701779306, 3, -101
1689842029949751858, 2, -82
1689842030038436337, 4, -94
1689842030363075660, 4, -93
1689842030441573472, 2, -91
1689842030561887899, 3, -97
1689842030601550504, 2, -91
1689842030662090972, 4, -93
1689842030923547118, 5, -92
1689842031105443993, 3, -101
1689842031164372014, 2, -88
1689842031519194774, 2, -89
1689842031629190659, 2, -85
1689842031877691753, 5, -85
1689842031934351597, 3, -94
1689842031996581701, 2, -89
1689842032356597274, 3, -101
1689842032466060399, `, -89
1689842032519787847, 5, -90
1689842032592670294, 3, -95
1689842032796163471, 5, -90
1689842032853284357, 2, -88
1689842032963022326, 5, -89
1689842033289119409, 3, -102
1689842033323338680, 4, -93
1689842033345603732, 5, -89
1689842033397628159, 5, -91
1689842033657958575, 2, -87
1689842033903735242, 5, -88
1689842034036354148, 3, -95
1689842034065515763, 5, -88
1689842034337799825, 4, -92
1689842034467270450, 4, -90
1689842034513897690, 3, -99
1689842034591032898, 2, -88
1689842034776929981, 4, -92
1689842035177256283, 2, -88
1689842035321178575, 5, -86
1689842035450907585, 4, -91
1689842035550149668, 2, -84
1689842035648199668, 3, -98
1689842036068544720, 3, -96
1689842036207657429, 2, -81
1689842036451709356, 4, -89
1689842036677731282, 3, -95
1689842036775906439, 5, -84
1689842037146214616, 2, -84
1689842037318752116, 2, -87
1689842037413660188, 4, -88
1689842037959871386, 2, -77
1689842038198568313, 3, -91
1689842038301325032, 4, -87
1689842038491968469, 5, -84
1689842038646782219, 2, -90
1689842038762177740, 2, -86
1689842038985354250, 5, -85
1689842039246956854, 4, -89
1689842039298502792, 5, -84
1689842039422013209, 3, -94
1689842039530911386, 5, -87
1689842039569939563, 2, -82
1689842039752968417, 2, -83
1689842040066437219, 5, -88
1689842040231096594, 3, -85
1689842040382826177, 5, -86
1689842040503166229, 2, -83
1689842040901762114, 3, -98
1689842041074484145, 4, -94
1689842041292415968, 2, -84
1689842041385261593, 5, -82
1689842041430035395, 3, -88
1689842041781933051, 4, -87
1689842041946643416, 5, -82
1689842042104690083, 4, -89
1689842042246446228, 3, -84
1689842042269429457, 3, -93
1689842042388019822, 5, -85
1689842042461301176, 4, -85
1689842042505692530, 3, -92
1689842042723607478, 3, -88
1689842042943908155, 2, -83
1689842043203648468, 5, -82
1689842043298903207, 2, -91
1689842043397545759, 3, -84
1689842043432032634, 4, -85
1689842043632925134, 2, -84
1689842043930852842, 4, -81
1689842044115669300, 4, -82
1689842044272623884, 5, -84
1689842044692677009, 5, -81
1689842044767696123, 2, -92
1689842044912315238, 4, -83
1689842045150490602, 5, -80
1689842045178245706, 3, -83
1689842045220011592, 4, -83
1689842045507409612, 2, -85
1689842045760861383, 3, -85
1689842045879712269, 3, -86
1689842045925246435, 5, -81
1689842046004614977, 2, -81
1689842046182485133, 4, -85
1689842046335635237, 3, -81
1689842046667248883, 5, -82
1689842046698740133, 2, -83
1689842047098626331, 5, -78
1689842047121028987, 3, -81
1689842047260993570, 2, -80
1689842047323410758, 5, -78
1689842047456449924, 4, -76
1689842047624454403, 5, -78
1689842047903876955, 4, -74
1689842047988730862, 3, -81
1689842048077210028, 2, -76
1689842048245304091, 3, -80
1689842048422603257, 5, -80
1689842048507426590, 4, -79
1689842048690510497, 2, -76
1689842048881403049, 3, -80
1689842049352766642, 5, -79
1689842049425269142, 4, -82
1689842049548897059, 5, -81
1689842049580423725, 5, -81
1689842049651289298, 2, -77
1689842049818969455, 3, -84
1689842050183564611, 5, -81
1689842050267550965, 2, -79
1689842050420703881, 4, -82
1689842050471176121, 4, -84
1689842050556016277, 5, -81
1689842050609806433, 2, -78
1689842050681924506, 3, -82
1689842050737762319, 4, -81
1689842051266541537, 4, -78
1689842051491791902, 5, -79
1689842051598052631, 2, -79
1689842051699008412, 3, -78
1689842051905647787, 3, -79
1689842052124471745, 4, -83
1689842052262972995, 4, -83
1689842052295991797, 2, -81
1689842052330252735, 5, -78
1689842052611693724, 3, -80
1689842052910000547, 5, -80
1689842053034885391, 4, -84
1689842053127209349, 3, -78
1689842053202636120, 2, -84
1689842053331898307, 5, -79
1689842053797470338, 5, -79
1689842053874123880, 2, -80
1689842053901803932, 3, -77
1689842054028770390, 2, -75
1689842054131251484, 2, -75
1689842054347665390, 4, -85
1689842054587436640, 2, -82
1689842054698311484, 5, -80
1689842054731502005, 4, -82
1689842054829933151, 3, -83
1689842054975977265, 3, -84
1689842055014186015, 2, -84
1689842055122907525, 5, -83
1689842055189065182, 4, -80
1689842055604752213, 3, -75
1689842055656158515, 4, -82
1689842055692626952, 2, -85
1689842055740259296, 5, -83
1689842056143251535, 2, -87
1689842056294682160, 2, -86
1689842056330340598, 3, -78
1689842056411468931, 3, -78
1689842056485871900, 5, -86
1689842056515350598, 2, -87
1689842056560082004, 4, -85
1689842056597277733, 3, -80
1689842056786990441, 3, -79
1689842056847532160, 4, -83
1689842056891213202, 2, -84
1689842056958180025, 5, -83
1689842057152654191, 3, -78
1689842057288161691, 4, -83
1689842057355585754, 3, -78
1689842057725000129, 2, -81
1689842057771651587, 3, -78
1689842057962806379, 5, -87
1689842058187348983, 4, -83
1689842058452363774, 2, -86
1689842058659485232, 3, -87
1689842058949941951, 5, -87
1689842058984238305, 3, -81
1689842059006566534, 4, -89
1689842059241072993, 2, -86
1689842059434180128, 3, -79
1689842059537742628, 4, -87
1689842059594064868, 5, -88
1689842059684280857, 3, -79
1689842059849326378, 5, -89
1689842060008043774, 3, -82
1689842060120431013, 5, -85
1689842060356523721, 4, -92
1689842060430402680, 5, -87
1689842060579901690, 2, -85
1689842060661419711, 4, -88
1689842060730732627, 2, -84
1689842060893852055, 3, -87
1689842061024657627, 5, -94
1689842061388354554, 4, -90
1689842061444335700, 2, -91
1689842061599720596, 5, -92
1689842061691748981, 3, -91
1689842061954893044, 3, -91
1689842062017650960, 4, -95
1689842062211251481, 2, -100
1689842062382537471, 2, -100
1689842062544490387, 5, -98
1689842062800908720, 3, -90
1689842062906815127, 2, -100
1689842062968137991, 2, -99
1689842063107237418, 4, -94
1689842063360446897, 3, -89
1689842063525685804, 5, -93
1689842063973559345, 2, -99
1689842064149229449, 4, -96
1689842064223092626, 3, -92
1689842064528052522, 5, -97
1689842064682419345, 3, -91
1689842064752080855, 5, -98
1689842064897107313, 4, -95
1689842064987549657, 5, -97
1689842065274358928, 2, -100
1689842065638221271, 3, -88
1689842065670516532, 5, -97
1689842065845958511, 2, -100
1689842066023230438, 3, -91
1689842066150015438, 2, -100
1689842066377551115, 4, -95
1689842066529478146, 3, -91
1689842066653078406, 5, -98
1689842066727494344, 3, -88
1689842066850277261, 3, -91
1689842067003411063, 2, -100
1689842067040594500, 3, -87
1689842067325137833, 4, -94
1689842067519399812, 3, -91
1689842067548617937, 5, -98
1689842067674020802, 3, -91
1689842067723534239, 3, -90
1689842067767484760, 4, -91
1689842067818171427, 5, -98
1689842067971404239, 5, -97
1689842068478336270, 4, -90
1689842068533298406, 2, -99
1689842068572551427, 5, -97
1689842068996527572, 3, -87
1689842069033857051, 3, -90
1689842069326621739, 5, -98
1689842069371047572, 2, -99
1689842069451688614, 4, -96
1689842069558547676, 3, -91
1689842069640261322, 5, -98
1689842069996304655, 4, -95
1689842070076241426, 2, -98
1689842070392720176, 5, -98
1689842070460297311, T, -91
1689842070806126113, 4, -95
1689842070942725072, 2, -99
1689842070997194342, 4, -96
1689842071214698613, 3, -90
1689842071410570176, 5, -97
1689842071531070800, 3, -92
1689842071557082728, 4, -95
1689842071758730071, 2, -99
1689842071956708092, 5, -99
1689842072036839654, 5, -97
1689842072057995488, 4, -94
1689842072412219967, 4, -95
1689842072489998508, 3, -90
1689842072658713144, 4, -95
1689842072710862675, 2, -98
1689842072795633925, 5, -98
1689842072878691373, 5, -98
1689842073032502727, 3, -87
1689842073246056581, 4, -95
1689842073270978664, 3, -92
1689842073470470591, 2, -99
1689842073779809289, 4, -95
1689842073896119914, 5, -97
1689842073941646789, 2, -98
1689842074003349810, 4, -94
1689842074086678977, 3, -91
1689842074118456424, 2, -99
1689842074382409445, 5, -98
1689842074523431945, 2, -98
1689842074562444237, 5, -97
1689842074778528976, 4, -95
1689842075011381424, 5, -98
1689842075037057518, 3, -90
1689842075298834184, 2, -99
1689842075534607570, 3, -91
1689842075662520538, 4, -94
1689842075821981007, 2, -98
1689842075866732413, 5, -97
1689842076152899236, 3, -91
1689842076205768924, 3, -91
1689842076295431111, 5, -97
1689842076326309809, 3, -90
1689842076641707882, 4, -95
1689842076694623923, 2, -99
1689842076818565694, 2, -98
1689842077121124444, 3, -91
1689842077196267413, 5, -98
1689842077565473715, 4, -94
1689842077715398819, 5, -97
1689842077836653819, 2, -98
1689842077882109704, 3, -91
1689842077931974183, 4, -94
1689842078235410225, 3, -91
1689842078294256579, 3, -91
1689842078612740850, 2, -99
1689842078673766162, 5, -97
1689842078886594704, 4, -95
1689842079103636423, 3, -91
1689842079295428350, 5, -98
1689842079352026370, 2, -98
1689842079521704652, 5, -91
1689842079566770016, 3, -90
1689842080144746631, 3, -86
1689842080271239130, 2, -99
1689842080396634495, 5, -98
1689842080599089130, 5, -97
