"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230429-20:46:24-82182)",
139972.46625650079,-92.2061735491400039,126083.47776849343,-49.69273695278599215,137945.96913393793,-50.79529216092200255,124462.25523703917,-52.39286108407299005,129554.8692420901,-93.068770686285006,122197.45461429977,-50.8238124890209944,136766.22368384409,-123.415422143179995,132973.74918868297,-57.93821486167600175,142970.14942060997,-92.05210262981498165,125623.1575041152,-51.4586526625389948
141424.91804701699,-100.3815734677699817,127023.68816713284,-48.0246802527439909,143737.33663855151,-47.0919241559619903,125654.94957227186,-54.6449794128219961,130029.15127418358,-97.0355277890979831,123492.68487010938,-59.42889688270099635,136961.5611926989,-129.5505789288699812,134002.84413043433,-52.540869607888993,146833.88734807001,-84.63858637924698735,125820.86361355076,-59.66636920087400125
142177.67197399421,-91.4271665567299859,127984.15343404616,-57.45630008624900125,145777.61409861398,-50.42162936485900085,125840.48627557889,-51.20289872559000315,133185.63212526803,-98.0218287451710064,123882.14051416629,-69.7312885548969914,138936.25515057443,-134.8587634180699976,134210.19488790299,-70.55791620493198455,147193.34978727797,-86.1936078901079835,126117.42609023473,-50.18900335226399515
142475.40767056181,-89.0705519269939994,130344.50179466317,-52.468470583000993,146853.07338569559,-48.1991714704859928,126607.02691109661,-64.2882515915789836,133560.03269768727,-89.4387428852369904,124556.95677118325,-56.93241313758599615,140267.90609610864,-119.5106410461799835,134776.94603201175,-62.62390088489499335,147448.25196156957,-86.27665969075098905,126547.51884523224,-57.8408917857819914
144685.12707511627,-89.6043166031609811,132448.31004397817,-47.27964187991099705,147492.5590243735,-58.45129568368299975,128261.20636176284,-50.9819232623549963,134610.9731110684,-94.0621136451519813,124978.03405743395,-57.59096813967200005,140564.3383676662,-123.8740592054599852,135316.89380742961,-58.64352731917799105,148027.84616328357,-84.33303795025500415,128022.81592178579,-44.94279740713498915
145701.7935758121,-95.0165045454379817,133542.30458661128,-48.4299125177739994,148145.96711022632,-44.79857896910900175,130341.97257601822,-44.82845670872099202,135670.2947746504,-92.894077119397991,126689.17638799229,-50.70200264084598965,142411.43669061369,-123.124100810319987,139695.3946465197,-56.74284903462599045,149003.6007949295,-84.2378968795089801,129673.98643863481,-60.75786705382400015
145912.44674095377,-97.5174380107639816,136461.82578891978,-63.1699543248689961,150092.57721470094,-52.46736147249799825,133513.19539277989,-56.9922070248429973,136169.99739034793,-89.4231679821610039,127916.43647551756,-65.38051536123199955,144206.33750280032,-126.2141332398599895,140576.23500694327,-49.4981838712159996,151035.14936426626,-78.79247102486399935,130293.82357849497,-49.7826503376749938
146669.68207401069,-103.7879641039999963,138834.84223475835,-57.474045987815998,151567.71399493774,-43.26767011913000242,136060.48964292108,-51.51074816049299425,136421.86751280929,-96.6812054973839844,128233.99679677294,-71.31638110601897975,144534.54138363705,-129.3468375747999625,141276.73390575281,-58.45572179493599635,152864.91474394081,-85.20268419328198175,130803.19583071497,-50.6755037798649963
148736.49480351724,-95.9376839227400066,139426.12713991647,-65.23220917845898705,152062.12355960731,-45.66559231920699327,136731.81339167052,-55.7803387552449974,138930.27227241625,-91.459364766497998,129312.28923856528,-64.3088170508339941,146615.13056696099,-130.0497023551199613,142261.36838811623,-67.22116019658500335,154667.05057753908,-77.204034634481985,132110.25096979181,-57.8787634526169936
149211.75772789655,-100.8693779650299968,139842.0284747364,-51.28315396740599375,153125.63153454423,-49.50568008324898965,138654.24709384143,-50.93798858220399925,139394.25540074663,-96.4805728585070025,130504.98194768277,-59.16305384781499265,147197.74201877282,-128.3063759918899786,143198.00207855121,-64.0824584862560014,155656.33055040454,-79.3331684415740025,133539.22300091745,-53.14964931396698925
149432.45645961309,-96.5348191520419898,140260.11573527926,-58.91328052807499175,153728.62919379651,-46.8823231241940019,139078.68824841299,-57.52213658011899595,143804.25075386754,-94.9704725790080029,131362.30843141758,-61.16182746256200155,148234.2818302609,-122.1809418548500043,143750.86172410569,-54.7352758737999919,156626.72405435458,-83.9353880285320028,135214.02728823553,-48.96732888752599405
149903.54085870662,-103.3131251378499935,140442.00048730275,-50.74127254539399685,154010.5587446987,-50.53857361580600105,139622.7970337262,-55.4847131318969955,144117.73154423028,-103.4203983757400063,132272.16687739793,-71.47931358009199665,148864.60223955698,-126.7321016019199926,144289.99213883205,-55.7224298174039914,157891.61300666706,-92.3679491198709851,136192.00462423282,-50.75340489001699475
151831.54829441964,-92.5517756397649972,141536.63358421277,-57.85226639004299875,154585.96455989168,-65.02912705564798985,140800.82494075396,-51.8056255569640028,144297.56826153804,-89.3583650749380066,134089.18362169622,-56.38059866184200055,149686.50212521408,-126.5762251307399986,147589.46063326141,-49.5858691564390027,158243.85782222171,-86.57563182471298505,138428.1341092624,-55.3415681770189989
152439.69368836504,-92.0590229997409888,142294.31198238115,-60.31970426333899105,155076.107309059,-50.02563774901800265,141389.30026824011,-52.86062038837599155,144776.48039560754,-94.5396857880049875,134528.04942021013,-55.11375176117400065,152521.83282393889,-124.755272260650002,148286.05075102412,-56.84464109399399925,159378.36338099036,-85.1850336784229964,139459.71491303176,-53.49786657430199435
153506.15868419947,-101.54865394639998,144014.74903200154,-53.4152186492419928,156864.45182244057,-49.3328460356009939,141618.18412203775,-52.38371298761200005,145382.75872211929,-97.7933860096789825,137253.92633133064,-52.89445688894500085,152964.60348430666,-124.580094862449982,151266.07764926063,-54.0436040580179905,159663.38773686584,-81.46512667346999565,140271.21845596572,-49.403983622531001
153809.72079588754,-97.242699833748986,144613.60752548091,-47.77521211371200125,158702.04314947379,-49.48100671970298925,144008.35325633669,-50.346258075359003,146701.33599015267,-92.8123562316559966,138016.06793225858,-71.07573458684097965,153396.11034243862,-127.0923819325799962,153099.14068686217,-59.27254966842099275,164533.42108289245,-89.9204978734090045,140833.85141479953,-64.23310430321899375
155521.41081473198,-91.97778090602199065,147563.15923243597,-49.9298055029610024,159416.01591774323,-44.30309021659599,146714.82385201221,-49.11951134685399705,147537.85766770283,-96.1549639445729834,138632.35323599973,-65.14397234926099115,154284.63872923416,-127.6176570972500026,153668.08575840734,-53.9444681254869918,165597.70132430967,-90.87608039203999475,141538.49512356942,-50.879582554831998
156035.63611018948,-89.540654748453988,150575.31649857875,-45.433123598582,160585.84056673778,-47.75268175733700085,148356.4497032623,-51.48824089504799405,148126.84428560636,-92.8774848642339914,140006.98179604676,-60.83441422589399375,154647.30912559136,-123.8327545430399818,154466.15275170381,-58.6996835919549934,166693.08147180936,-78.44471473120898925,142675.24758668296,-50.887050267223003
156347.43785523878,-89.6848565477120014,152840.38248581253,-49.84277766054100295,162389.2648013044,-43.92574716960999112,148785.70001622131,-57.0725044137169986,150948.56956841307,-89.7419723516619851,142242.69088964566,-57.57481843031099775,158140.66035793614,-121.491392979259984,156179.37649864671,-59.3775538138679904,166967.62771012849,-83.06658460638598705,142960.80111935298,-53.7443884098249922
156560.91546521717,-86.46919423944899535,154275.71835362101,-57.41769002234700255,164565.37669910945,-54.3808798202230006,149521.0719505548,-58.6485930821170028,151533.87101828059,-95.5051471889489956,142598.91596435963,-54.7057472052359939,159503.20298813375,-127.9877862958900032,156390.41663676581,-60.20508676923400035,170291.02940148292,-80.4818639912450063,143475.09485916921,-43.06774893340299555
157642.07137551029,-87.64055209589898225,154508.50186939898,-57.94472278622200155,169275.73824447753,-52.3579149338069952,150321.01395708014,-57.445235811904993,153067.12057343144,-91.2602453493859966,143220.5941469023,-60.5340041198399914,159831.31853313305,-132.6257105441599716,157159.03619702844,-55.5540087073909914,171181.50402496986,-80.58793408027997855,144784.15559052731,-54.53931496103999145
159074.51226330294,-91.5953174638039794,155475.79521243979,-49.3686446616039943,171487.24081108061,-66.9957421964560066,150503.77396349152,-64.07574164476397955,153816.73435726952,-101.0750083392599945,143433.54507588026,-62.77718667799199155,162767.92469483273,-128.5677629004799765,159119.91968775851,-57.95399779639299685,173471.026126122,-83.42197057973399385,146206.13306498294,-57.4351786826860005
159737.15861389603,-111.3875492620699954,156882.45789598992,-48.59228330896399925,172254.90351793979,-50.68873571715599255,151817.20565787656,-54.43445915953799375,154036.92384463954,-100.0380411808799859,144558.86654569443,-52.07898721004299575,164706.56900881254,-131.7575332615299995,159363.81027124535,-65.6862559404519854,178447.46004762744,-77.3445416501379835,150330.89936806546,-54.85371127545199925
160149.15046958957,-95.3493316458659872,157208.59514486165,-47.16475732691900175,172763.43015890718,-43.75848847235299375,152592.41710233072,-60.34091122077499825,155180.84788730804,-94.0558954349569941,146040.3928626694,-61.1427104942919894,165236.65568146603,-133.3858861630399697,160654.73798674862,-56.6685680239509961,180775.47623802392,-78.14615199694497935,150711.53349075821,-51.1819617946199938
160633.42964384256,-111.4651729295399884,157727.29479056004,-52.5751427296659981,173260.18022591986,-43.368073326301001,152918.58530535709,-59.8021919433119959,155695.37761782039,-92.00459412330798135,147350.57585790388,-58.3908493639739985,165605.48851344517,-128.8714528712000055,162599.51352282654,-64.83159870144200435,181150.35221435488,-77.61185245554398165,151029.02233128524,-56.33936479495299905
160959.55387857715,-99.5309720250369873,157951.60308489959,-52.46883240322399875,173902.04517742982,-47.28924958946500095,155633.22120081192,-50.3232473036719908,155920.41688085385,-102.5448559909999911,148072.61263121501,-55.70520152334898945,165779.87366880515,-125.1365377102600001,164074.47105283302,-57.61121219911699125,182093.04036857888,-87.9687875564480063,151592.10079901189,-61.1487220773459936
165583.76606040344,-93.6411218734949951,158299.81410682409,-57.82616785451899925,174375.32446888931,-47.21992829577699505,157105.62178379646,-59.73946966788999165,156619.41451727238,-96.5591799312059887,149061.6412254693,-60.9024605445490008,166089.43208287933,-126.1780077008500026,164734.50667352942,-61.53503190155299735,183412.01770500185,-78.688164355396992,154206.12991176028,-66.26889728279098765
167994.00680218576,-102.2383570686899926,159859.46789396216,-56.3687409627439988,174711.2386976277,-51.57381980528899125,157310.72963880289,-48.87596447478699675,158487.56058763179,-94.3296442652119818,149812.40401763494,-73.94369754959799905,168090.49196694027,-123.9340768312600001,166022.93522419574,-55.7360846171069963,184367.73287580022,-80.30984609873499355,154658.08242021113,-50.45855932086899975
168278.95650042355,-95.4031920117780028,162929.11779738322,-49.25982435324699775,175594.50494237191,-47.5454792471790027,157882.39132626014,-68.8787787718270008,159230.75920147158,-99.9042371120810055,151024.19104621898,-56.8471415736909902,168297.32852931792,-136.2975794614699788,167059.09870904981,-65.0102079035529809,184583.84109748878,-85.2951517687099848,157615.42035561628,-63.4905663000159988
169423.22636716944,-94.1570409946070011,164584.30319582667,-50.9727574685859961,177262.97396952137,-45.7964496432440027,160427.88251058752,-56.78672904438899115,159791.14759343649,-86.55968647473298435,151422.55176022041,-62.2596563654129934,168561.88488045288,-123.4155642407299918,167312.54309395354,-60.0184962935029913,186763.58109522824,-80.5185354574269919,157871.43618123859,-51.11955827701699185
170216.83914089389,-91.1018445701249955,164796.22642078995,-63.25700024181499225,177736.66873474442,-47.9060276135430028,160641.17128103336,-59.44275576592799805,160814.19980960632,-99.3630551772749865,153359.1554286654,-64.21368620970898155,169773.61848481864,-125.5605934810299965,168295.41408096229,-51.7263731241230003,188614.53979011709,-87.82997763644300415,158808.53055201686,-49.6478560221979988
171013.2369496108,-101.0191383665799942,165834.0696766725,-58.3277262092420014,178271.1069164676,-44.68335101193198945,162299.32610522321,-60.03447460609599755,161591.80488763842,-98.1025966944239935,153757.51852277033,-63.77267737530999605,170253.12238065132,-131.1026434859799675,168875.96177895895,-67.5699961223720036,189115.7318045164,-88.60707364712197875,159459.03474990799,-51.45209791304100105
171669.98213010026,-97.7306710160939926,166644.10675874179,-53.9525873833899963,179354.76942551131,-45.01704764926999742,163220.70405705337,-53.8580586127809935,162688.32580752707,-95.4488646968939914,154533.38180018091,-56.95981736996499455,171356.34036660919,-123.245167035240001,170169.50962929742,-64.2928622908279974,190961.11789188206,-85.8105181798009934,161046.49977300262,-47.23635243637698955
172267.42280544611,-92.8067852794829941,168338.57846725242,-57.18611226968199875,181048.87927544129,-54.03998229616799145,164548.54587413205,-56.56893989932399315,163369.31216259865,-89.96990189449198235,155218.11372866342,-60.4173737648749946,172677.40239455285,-126.418729827649997,174429.07696256177,-56.77862313640800075,192152.0991706114,-84.70143657408300415,161249.39840073662,-55.22207359406100105
173059.78549666457,-103.2108807793399872,169554.43900183548,-58.40584144192199265,181450.5851165067,-49.54663914290699705,165012.54320959321,-60.70477988295299065,163804.58012265515,-106.8334159080799845,155804.15937948946,-58.1683375127550019,174233.64967762258,-129.924230634879961,176636.13291772749,-62.65828280007799805,192735.21144753557,-81.45774231498100425,162451.7698841181,-50.73169424638800235
173718.83764863191,-86.14744698864700435,169792.09427292221,-60.37296891200899975,182257.67585243165,-41.86804862490399142,166149.63539525243,-71.40257523172797935,164681.18712947904,-89.64504746420999455,157424.07340629488,-60.881120500253999,175182.23959164967,-129.1663976672999747,178181.1994904671,-54.0601016782389932,193825.44024791857,-90.8934458436060023,163970.07515804524,-51.5582573716509954
177185.73650557379,-94.4955589285989955,170124.87924053682,-75.82816050200298685,182466.70833422779,-50.275093426976994,166897.26944781266,-47.1266001697159991,164956.07520900165,-94.3471628977139853,159022.35031353458,-55.84436551554799145,178225.3940542395,-125.7147451563299962,179720.89904921114,-60.8859530853339945,194365.53945056961,-85.33542548270798955,164408.61906179585,-64.8150750570329988
177399.17709149045,-108.0581799070999973,170641.85978542827,-53.6642243303110005,183163.26154386317,-42.8316003364810028,167667.4381418218,-57.17702006966899805,168979.83163757432,-91.7217369353719785,160978.26048862689,-58.2993376152159895,178750.79298834057,-128.320156291749981,181039.49312536326,-58.03044560380899925,195198.93810216461,-92.9991856803000015,166345.80396150499,-52.04845786206099925
178468.90384033612,-109.1244606956499863,171514.60814760082,-54.68619507343399255,184237.72297989516,-43.87956857514299695,170014.14103031805,-56.8450366157779994,170165.26567320313,-97.9573774672989825,162565.77596871085,-53.5811008744339998,180406.55723266698,-132.6157668202999953,182181.67374352473,-52.34030291463699295,196135.60787136142,-85.8085759660829975,167214.32269873388,-60.90908801630699515
180983.78347523879,-93.6931457684119943,171848.58532194388,-48.6827727342659953,184442.90607262994,-48.8354718860019969,171218.80495610976,-58.8648050604080024,170413.10461449845,-106.4448858853999976,163572.57450701138,-58.7911923480049976,180995.45258245598,-128.2482684323200028,183204.47403543378,-52.33399728978299925,196418.83124524821,-75.28722890008100385,168285.84793481728,-49.64445236654999845
183779.54913330911,-91.8676285832519848,172690.90245980919,-67.192140120907993,186454.31463796534,-43.98325336778799492,174561.04726832898,-63.43220625255199225,172800.07124991577,-90.4425362097509829,164155.36356004827,-57.9939311417829939,181414.50011591868,-126.3174978615899982,183767.58675575833,-63.3045070310199945,197251.12019086427,-85.1769135564569804,169035.44595646579,-57.444469577039001
184148.78711156883,-89.4355971385439826,172927.62234383803,-57.00054207204900065,188311.46661882874,-47.3819687693639933,174925.21786028372,-50.10241043039499665,174100.21781595954,-92.8651804869769814,166806.49419588932,-70.3227488866669998,182551.22731231959,-123.3272979884099806,185104.29559677344,-57.2640551387629981,201026.56491840674,-83.21381288481398955,169480.97664730983,-48.89510503031299015
184550.23270978516,-99.4157035721129883,177104.82965555332,-57.9937244391559969,188532.77949476841,-51.86080589061999985,175977.77804460195,-53.7831292135269903,174905.23461577253,-89.6569146829919814,167046.56261768929,-61.5906037691339916,184472.84151762303,-128.588664784219986,185280.31515677687,-53.4537575430500024,202474.95823261623,-84.17409726710198435,170135.51708436396,-52.21767345402699315
185224.60209055664,-89.06161558996598125,180865.62711468221,-45.1844054617399989,188881.22808411844,-46.10528777044299865,176674.90910869578,-60.67534958505999025,175168.77904800915,-98.4096434848650001,167684.24837541976,-65.7270808046249895,185470.06536113096,-130.2758632698800051,186121.06561278641,-62.29502142522399285,203504.3342296466,-89.88603155774200075,172481.71034532873,-50.50476448796999295
185784.15680678245,-106.9189418963999853,182612.01731752331,-47.80534571045599515,189660.28571763243,-45.7827242448029918,177390.3500072196,-54.5098623567039906,176185.97364112535,-90.40605823992299825,168515.21710591919,-53.56198465239899045,186844.58787146954,-123.092039844409981,186691.22447766074,-56.8898116357379989,203703.3881102814,-75.9631521964659836,173944.73806814505,-61.2409623283359961
186091.85099734351,-99.666681906746987,184295.26883517325,-54.22083202296099085,190837.31278667437,-43.0568912326219929,179448.36749829697,-64.82344336244298665,176895.75723915574,-93.0314351903109863,169118.23306524716,-59.7569807716039915,187538.21301853709,-129.6370413745800073,192282.0010929571,-55.43480035254799515,205067.94147336956,-82.68632229058999855,174841.12507749282,-58.714757965792003
186965.78995786665,-90.73472980478800285,185543.77619148824,-47.29064524993499655,192554.19173167789,-49.47059482889800085,180061.84129981828,-48.04650046915399715,177495.01370695402,-90.0852190016179859,170778.90845834141,-68.98333027499600655,189175.02653039243,-126.1164703878199867,193674.86997127152,-52.49825777414199005,206167.8007513163,-91.55952328879999385,175517.18900902459,-55.70391518114699625
187593.67755770441,-84.9997462494110035,186434.04491282787,-54.49550730961298915,193079.96552775888,-50.4446228950109939,180523.72952435014,-55.7741076326619945,181703.31789904575,-95.2546376495340036,173159.39945634978,-59.73280635031699125,190796.75431976849,-132.4583303527899712,194472.7512988674,-55.74255039435600155,208762.6021267548,-80.33484624364098155,176206.10776146974,-48.03482282744099045
191177.47069247246,-95.5138265491409863,186750.88967182256,-48.84391351423499805,194297.42028846577,-45.93048526985499767,180747.77366295367,-58.68958483517599215,182471.74077267344,-98.2416062438339847,173635.03845657945,-58.09652769896199215,191232.12050769476,-129.8530305135399766,195550.58067030906,-57.449707469567002,209199.55203444776,-88.01995008794798955,176849.62300911024,-52.0509220992059907
191519.74807887429,-99.6617087719779985,187182.33978153761,-73.9073140359560054,200011.76051919142,-48.2889773850289996,183329.28608861463,-54.00429115567300165,183540.30847445129,-88.09520106801298285,173916.16104415467,-58.80901663816099735,191821.91383837883,-125.1064311846799906,196127.12761526647,-50.48829793595899655,209816.52190378325,-85.10568207778098285,177052.9256502077,-56.01504165886899475
194035.95456861881,-98.363905393750002,188114.11814207236,-53.24420623558999905,202048.5025836902,-46.2228764414289939,184094.41975112951,-47.3707996609419977,184027.21646513084,-88.7130566274729798,174416.78299385546,-56.31936907370999265,195974.25069592871,-129.4407329994099878,196395.21897989547,-54.0406895698629907,211650.73369883227,-87.43618575107200255,178294.67442707311,-52.7178605078519949
194652.18662659703,-95.3763613399210041,188441.20230580582,-60.09501943630799275,203051.93147167469,-50.4468170644019975,187244.77288053795,-56.1809540728029899,184394.94333804905,-91.0212907880969904,174863.93037125926,-57.03077294941499515,196355.37110432735,-124.4948406598199991,197536.45018034808,-56.3401780123859905,214414.93367154593,-84.0903837736999829,179700.52778360721,-48.55600507414000315
196214.27332059636,-89.3424238544990029,188788.07655432661,-48.2567457691979908,204058.4737657877,-50.8527557527589946,187734.06960081725,-65.73473276142300375,185270.52824396608,-95.1339078931329989,175196.86262496031,-66.5329762343899913,197799.46089664815,-126.1563136371700006,198393.5543586975,-51.50796328321798945,215954.51704186129,-96.2661743441829853,180812.04437196717,-50.7173365381639909
196772.10245566736,-94.6911129227779891,189358.48718077083,-52.92914362893199595,206147.10654886478,-50.18644472210600315,188521.04126123725,-52.61627031821500095,185534.40469703939,-104.1166086334000053,175992.29565190658,-63.55140197178799585,199126.0087004805,-131.1949763796100111,198675.34745462455,-60.5955548798820016,216253.00617958156,-91.46053892296799825,181803.57223887603,-53.1463712846230008
198482.85230774918,-106.20578335623,189719.17376189242,-48.46045625663799665,208489.26144844448,-43.72256745866899032,188724.95600876762,-49.90370863470999985,185712.07185919377,-99.0535666627639838,178781.89974044575,-62.5934232715719928,200064.93295226697,-121.8695059673299847,201632.04828373233,-53.9303087101919941,216904.14970016183,-80.0622240774899861,182385.48393701464,-51.74989942187899295
200102.13613587906,-95.7539352929249783,191807.27767165883,-66.5400660839050031,209703.24665277448,-47.81977388272198925,192277.45580527278,-50.99653722135199965,186561.99689192731,-92.6217253724989856,179136.96251806864,-61.11809371435499805,201093.7325513683,-127.1841899637900038,201894.4083657553,-52.00799967844000075,219860.97152145623,-81.88440971850098965,183517.19485441133,-52.214941799748999
201048.07045346599,-95.6033366636039825,193968.28702951731,-52.39034613874599675,210898.472763846,-44.3371544949099954,193619.77254709082,-58.48232451897699465,186865.9652203556,-106.8760175606599883,179439.61439392545,-56.0764875457909963,202875.42244741117,-120.3083954556999793,203385.49398484064,-61.82666998160199485,220511.90830669759,-78.7605052961089879,183737.50967656181,-54.8376770174579915
202030.95872958498,-106.8041007548600016,196457.85221573615,-51.19331941875999785,211902.09859284279,-47.42308444566799595,194502.82698715623,-49.5294071035799985,188939.27212585307,-100.0453774163499926,181784.92376592325,-71.96547943136400215,203652.05413371638,-131.0109887748299678,205256.9547871496,-59.3227000083469986,222643.25954355685,-81.73683605456699265,185844.545690093,-48.21848509733798925
202526.7410696457,-90.4085348061219914,197006.45022430988,-56.7446945744219985,212390.81474583094,-45.62485401506799562,195666.51744653816,-48.23504562323299165,189187.94977074369,-96.5327850897969876,183192.82114029869,-66.5887314143419926,204174.66463098684,-124.0485251670799863,206692.75569149636,-55.68591164557999185,224117.34101281949,-79.6916728508570029,186114.8762979218,-54.45284388502000165
203369.53849520674,-97.9624467406810023,198580.7781947965,-55.70283845567399765,215189.05618512252,-46.68130564175199005,196840.48291380616,-63.1408383564940008,189840.72746328991,-97.4732845244009806,184910.3338659785,-69.7191184333779856,206465.07191586371,-124.0962439378799896,208180.5191614911,-51.46353301222899265,225082.24518302945,-83.17302818975099375,186660.86276883425,-59.49638123551999025
203999.42283165373,-95.617675612971993,199367.04995818633,-51.94508884634599585,215911.17083271455,-48.1531655388910023,198150.41363747617,-55.03395914149899655,190131.16048737618,-96.9654388988730029,185574.47545366266,-57.5247041378810022,209271.13167159941,-124.9930805060199926,208509.15310413102,-54.2478480079359995,225637.48073489969,-88.2082553615239814,188340.58943673595,-54.35781559944399515
207075.42104811068,-98.0703918152899798,199909.34041100174,-53.12269240638200055,216099.49524970758,-43.972913872961996,199717.56720249761,-61.61153093080500275,190450.05561867564,-91.42591743125899455,186291.06763382041,-55.7676422782540013,210692.3965441832,-124.5951917958199995,208964.99264733513,-58.0016741452389934,226927.29443663492,-83.207361849205,190038.35217013271,-53.2454274401989947
207944.3708297856,-87.540653114349993,201100.76396752162,-58.1952792241459914,217417.56704415912,-46.5862558774529985,200027.9368454577,-62.2878987956749908,190696.05807450604,-89.11547006180100505,186555.1045388293,-84.529357222331981,211643.62632376377,-135.0384034786499677,209777.52049559835,-62.9520181585699985,228462.56423889389,-80.0096368453330054,191839.38234461664,-49.77394776547299655
209006.08437155053,-97.703200883099981,201416.8241961175,-48.63754323498899595,219495.10455353517,-51.87461846025298925,202618.55812580566,-60.1944993891849973,191332.71228969423,-94.469594666045992,188004.72989475188,-63.9615049218489983,212840.84991084001,-124.6048535037699875,211730.63900203038,-64.4213412432689834,228885.86764192688,-101.3464814658399856,192509.41645391952,-56.3183425444609893
213473.4480361477,-93.9183586147409808,202360.7725491627,-51.91007525542799765,219785.64918288443,-62.6763980831940014,204599.67686961352,-62.3410733748520013,193906.68900488218,-92.6367551256410021,188797.94298397997,-58.62392733827499535,213840.16927688073,-127.0017326600599853,213071.74044308607,-54.7553170593489964,229793.92934759997,-90.4974321592689814,192781.84922765891,-53.50609217907999925
214613.45530630426,-93.5068129510199806,203637.97209748644,-53.99082095704599715,221236.35834150071,-48.9198137853529998,205909.48596276035,-54.323381392211999,195234.83521855661,-89.9941691288109948,190446.70550352085,-59.340060460321993,214815.41455007007,-124.1633573597700031,214842.44922563676,-64.69691866578699515,231133.15678315988,-82.91233904688698405,194833.43389155903,-52.35447047374898925
214986.53847475073,-97.8726273045139972,205189.29733430369,-48.7106785201129922,223825.32096185371,-45.4548686417570024,207672.19987265846,-52.61434675078699265,196658.97632501729,-93.5441181297779845,191720.25521000484,-59.8331771624769996,215249.58382465961,-125.2990799691399953,218809.0263308276,-62.93629289085899335,231543.43323185332,-87.6278216171819789,197035.15187250923,-48.7879870971759997
216850.74055193138,-90.2430963365639794,206248.45362780334,-56.82754349207900175,224828.53399271373,-41.4871569637279974,207850.47167378251,-46.8527837172450033,197574.50309156794,-91.5582712735040044,193041.34808860983,-62.76827895909799765,216270.67713382425,-122.5001587056399895,219138.37470089345,-64.410424650435999,232256.16871865763,-84.83553905413299355,198071.35853312991,-54.71238868739899865
218018.35126484662,-91.68386249783600265,206823.70237982634,-48.93004008395600105,225113.09026968154,-49.1792609845710016,210483.71364536192,-51.96220684328699215,198224.60700874247,-89.76448909785699435,193332.91239079381,-63.06393247337899735,218130.98128049682,-119.4493140298199872,219424.70282340156,-59.5171067189269959,232458.22727604,-86.96221907167799225,198754.70832252993,-49.18786282790900065
219183.22643921293,-93.9798969234529975,208261.50978224137,-73.73484482793799065,225311.1503368048,-45.76189044695199457,211391.93403492311,-58.5822357193000013,198933.24294261091,-99.1804718122020001,194008.8299303421,-59.17281799746800155,218939.65133958065,-123.2140672299800025,220353.80304970195,-62.90599294792599465,232649.84774878984,-86.8201550721099973,200736.63454299863,-52.4799964942659896
221624.14629785888,-93.0627833390719839,209747.73295193117,-49.809838885158001,227499.10590789366,-43.94242898751500077,211619.58934631091,-56.7606836778650032,199259.83087343591,-91.43003617894498755,195554.1091636286,-67.4143458514109849,220851.95135152348,-129.7309424732699765,220651.05043851813,-59.7789000934309909,234017.67631827715,-83.05747817783497985,201920.48817317642,-56.7144199592620024
223102.49863534563,-93.656947951142001,210377.80194574319,-60.98051221359099805,228464.93422225562,-47.57465434451898985,212652.2359551996,-46.87976128406799585,201391.07155420616,-97.9160113529469806,196100.94322715746,-69.04359919096498265,224471.5129978134,-123.3908432442499923,222176.02534044618,-57.63556122124099065,234913.95897455844,-96.8568870629689792,203473.97619178973,-50.70566018149999345
225396.05891457368,-89.69251596815197975,212208.69609185047,-54.61567743684099675,229376.17675472924,-42.46904451226399132,213752.11496488896,-52.2324201215179895,202061.06733774991,-104.1476014904899895,196966.63634755173,-57.64355402716699905,224962.87748562596,-124.8748488263899782,222707.0373001549,-58.13484886012399475,236443.61337110781,-81.7165071261690055,204391.05729881147,-53.40842822066899475
225702.60331452329,-87.935326465841001,212387.00885591353,-59.3311748241429908,231714.67899841001,-48.26504908549699715,215416.38673290347,-49.30275413374299355,202477.30807978075,-91.56646290744200165,197464.1999896972,-62.21513385945199535,225261.87809553378,-125.407065988959999,225348.49173482813,-59.2815639987770025,237887.20690237136,-79.7048732679780013,204674.37931457795,-68.97438135218899875
