"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-13:30:56-93784)",
704748.51741605959,-123.054460992200006,671816.82493596349,-125.765831617879996,635269.43622153178,-118.9349053979599938,638288.40142944643,-116.0824807276599977,654040.56654509419,-125.7835238581299956,632577.96017418282,-116.0373503042499972,709132.27158146464,-117.7777726080499857,674648.51160631922,-120.8055178479699801,651036.26845796632,-118.6309502930999992,656082.78673389684,-121.9224165910700032
704773.5534425758,-123.277750107079981,672530.23198541667,-127.7588613365699922,635430.91190725366,-115.3484973763199828,639244.11114538113,-114.357144014599981,654853.25080830949,-116.9110991738899935,633487.32575304444,-128.6567039961099676,709140.92139914581,-119.5493043233599902,675091.2499122579,-122.789106523300006,653221.24269193314,-114.9927627518000005,656235.42260641115,-121.7692192834900023
705230.18298055978,-123.9095232869999843,673592.241135479,-120.815238735299999,635580.19690213996,-111.8674189173799785,641254.04617734755,-118.3940287117999896,656107.89291168027,-113.9300536372300026,633906.77323493242,-124.3227849703699798,709207.46865669899,-116.1925466426299913,675962.54048031199,-124.6187243042099903,654191.26094791952,-107.4623033297399951,659748.433830194,-123.0851228671799896
705654.49431177337,-118.6529987426299892,674089.97460451152,-121.0179057243900043,635685.37983648746,-122.232448365110002,642804.40627688202,-120.851417551109989,657036.51356720781,-122.3593206433500025,634949.6125512343,-119.7492427953799843,709686.0906177595,-113.841095911109988,676332.50445023343,-121.2288607447899831,658251.76401456731,-117.1296881893599955,659828.57935575204,-113.2609760810699978
706429.96455519914,-114.588964938849983,677972.78870345831,-125.9489715886599863,638549.66527663474,-117.1366348970999805,643268.50208763423,-117.3415072255500031,659869.30803566735,-124.9565233623399928,635899.44144934779,-124.6388649359300012,712852.27007569187,-120.3801729248799853,677844.57557654733,-115.2018436526900015,661087.35749594691,-116.9593867805999985,663269.4748045982,-121.2297115187499795
706521.8740256276,-117.4843770967999882,679477.96504615917,-121.9269973860399996,638833.95594621911,-120.1448477001700036,643277.60900364743,-118.395125229140006,663694.96303799266,-121.6842071867099828,636684.7106315498,-125.4751363504399816,713539.16426745525,-119.2019138682800015,677913.30838913533,-120.8476259807999891,661288.42869863177,-111.9219408682199907,664131.43060938823,-123.4712803549099926
709327.14728713215,-123.7707161966899885,679742.60231517046,-120.3937629536899857,639617.27329766131,-114.3558468044799946,643527.98659155329,-119.4916680775399977,663896.84287154976,-121.0246735201199892,637408.40568079859,-127.2118065516399947,716544.69098946128,-121.0987386948600028,678726.074244165,-125.3033019611499976,663235.71755011648,-106.3054984915000029,665097.3034947621,-119.5805377590999962
709762.0697687162,-119.972468345079988,680921.53860880236,-123.8279933499700001,643010.64612318416,-111.9836906039799938,644573.87741188278,-123.0365697093899935,664329.19623651363,-125.3248535187299803,637478.95827213365,-122.581213593789982,717332.32329301886,-120.4211859647899981,679637.44468564362,-121.6837347531200063,663309.07747949363,-107.4615796931799988,665564.06125251788,-118.0656265761099913
710801.10337508859,-124.0795582870999847,681430.64490136469,-122.321009184109982,645850.5531235808,-116.6694007705999918,644698.07330571102,-123.5377628476200012,664500.53073386256,-120.5125698375800023,638006.37317619597,-124.5353324430300001,720457.63341219642,-120.5401321012400041,684078.6066314488,-118.5470927793899985,664100.76238597171,-115.4241181497500003,665658.9703558795,-120.5402879744599995
711403.48856813475,-125.8429458478699981,682218.59004709957,-125.8035260299899955,645936.70627391638,-122.3776648646600047,646153.49113911665,-117.3634109687699828,665890.40117263469,-121.6783787263200048,638129.79533333066,-115.8543177292899878,721250.29376872635,-122.5436417851699953,684789.8077217371,-119.8451581192300063,664154.5252992195,-110.1176279353300056,666791.53190736305,-114.6285317003699898
712658.89944022564,-120.9074137017099981,683046.89861192198,-126.401362672179999,647174.19208685199,-114.3250167563400051,647115.46985168129,-114.2677360235300053,668655.29496768556,-117.9526794413999931,641451.99438470766,-121.2252182832099828,721814.81323818854,-123.4404565225299843,687749.39483629269,-119.2634577266999823,665125.0656973515,-115.217605184039996,667061.79051163705,-121.7007332060299797
713538.3578258925,-120.0447714828000011,683429.87979320435,-123.1558054983399867,648117.09712709871,-118.3630024597100028,647250.68021240686,-121.359174920819981,668772.41795150191,-121.8851972067499781,641998.05392770961,-118.2114067433199972,722858.49377732856,-120.3465525203799865,688934.75064246607,-119.9826781666799883,665913.8522194419,-118.5089099008799845,667175.95516785683,-120.4117825543299882
713826.31024194788,-120.9948648733099782,687188.43348640695,-126.2142140404999957,648946.76993777971,-119.1692414692499821,647570.49433020951,-121.5580315441000035,672302.46219039655,-120.8920708992999943,643658.58598525084,-123.1035936058700026,726561.63460117846,-119.423604341319986,689060.19429862694,-119.8019087730099836,666109.2115152039,-112.9412978427199898,669436.02587874534,-117.1951754305000005
715230.51708572708,-123.0884422603199932,687306.07134287775,-128.97812971638001,649334.61578667087,-118.1477228618199996,648284.84872715526,-113.3076381135199991,673560.41983689693,-120.8938961197899852,644081.01349059255,-121.4014730186000003,726734.30347393106,-119.3023302336499962,689899.14645835043,-121.8541287273600057,669528.87089842866,-112.0446077820799926,670348.38162659514,-112.6401423872700031
715882.39664646768,-120.1042255324900048,688308.63988455955,-128.2536942231599821,650744.39414605549,-119.1419387121999872,649030.09863354075,-111.8224928864199792,675289.17785330091,-119.7544253545499937,645993.49994178247,-121.5549599545999792,727287.44872896948,-122.9273078245599887,691027.7189459498,-117.8704390908600028,670121.52715148875,-114.7213708834800054,671083.06783998777,-119.7116442688599982
719981.67299753417,-120.2655310862400025,690692.91021302784,-126.8483562439599832,650841.4208853663,-119.3417101551600008,649668.00713279192,-120.9597841385200063,675709.39808566496,-124.3232644985399981,648048.28685352262,-125.2293748137599887,727758.98837738095,-120.5139060048499851,691791.74281759454,-119.9106229973399986,671702.93487979583,-111.4626541719399876,675312.02572363277,-116.171241563619986
720074.43131423114,-123.3060058256699843,693268.30045950418,-128.2864303933499736,651005.57520988159,-119.6481385480699937,649759.45907692052,-120.5352537679799805,676538.03213433965,-122.8600085061899841,648284.0021542107,-124.2805823215300047,727901.29988719513,-122.5859463535300045,692749.62169116024,-118.7119626421399796,672482.85602673716,-110.0707423960799923,675436.73372769986,-119.3762005048199903
720238.37434024501,-121.1721867091000031,695975.83530661186,-128.6104843876699981,652348.56306291082,-113.981629730739996,650465.41841018382,-110.5570152803599906,677804.06411174857,-126.4482692715199898,648492.30341144557,-125.0134728999599926,730789.40767538307,-118.3015688622799922,697063.52737098841,-118.8655075875300036,673118.25446105133,-113.3200431858199972,676735.09044223703,-121.2962817108499957
721335.79715159478,-126.6975695595199903,696446.41860701306,-121.4448530997200062,653249.92391064794,-115.5563233459400005,650674.41490564206,-113.2710296660000036,678698.09195910286,-116.672619737969995,649374.18388962898,-124.7860384998299987,733689.69797318846,-118.5584795720199902,697460.90969894304,-118.1678931225000036,673236.6357076281,-118.1661770992799911,676858.76530005675,-116.7065190512399791
721936.28369760713,-119.8926846987099845,697907.67786857848,-126.0334489262599782,653540.66671979744,-120.8860930741900001,651305.52621451015,-116.7798416974299863,681007.59256246125,-121.2480588768499952,649879.18800625076,-128.0208069536099625,733721.33435622234,-121.4057928354399957,700108.89234795487,-125.9098855703099952,673682.94066646096,-116.4064469033699816,677039.17259060888,-116.4341852394399831
722641.33331157786,-121.3077053024299796,699432.63197829217,-128.1880225277299696,653619.17885461216,-120.003635047309984,651797.77251479665,-123.8676892079400028,681068.60883760671,-125.7345584728099931,649922.76601274755,-124.3846808800300032,733981.07822144729,-121.680293994069984,704001.82987393373,-126.5454613285299952,674846.82866595761,-117.2159116906900062,677254.59928583023,-117.5821593372500043
724343.4709363579,-117.663414847289999,703625.51667250244,-129.9150191653599785,655015.32624489155,-119.2564236830199883,653151.6095462792,-121.8479041827099816,682202.84993542712,-119.3088231308900045,650439.93108641381,-124.0159948669000011,735349.1101407841,-117.6079154978099832,704144.6169472403,-118.4968914484900035,678433.11935958369,-115.0030488730999988,677302.02586001933,-123.7852581338199792
724875.65337500717,-120.8271651538999828,704695.59037837337,-124.6243965397799792,655409.72702781853,-118.0846066038999987,654372.43141429691,-122.826976442360006,683122.39088683047,-120.9189256362400038,651119.63259674005,-125.3841980703699898,737318.93880889465,-119.695238625309997,704201.52443705658,-119.5774643030700015,678521.0477225138,-119.4090147947499922,679216.69989248063,-120.5879231806100047
725614.37248184291,-121.4691600398199962,704919.93687977751,-125.1949143028799932,655708.1472386742,-120.2033069924000011,655549.55913270512,-112.5730610951399906,684162.47944855649,-117.40082433341999,652911.77611952286,-126.317123017099987,738751.85261541759,-120.5759048415799835,705016.4161282744,-110.034405399719986,678889.85979171387,-114.4111174114199795,681315.24572243975,-114.5062113313900051
726070.84281517184,-125.5740019410000055,705581.96602502097,-123.1848840689099798,655724.87850628538,-107.7172031385800036,655735.16558716919,-114.5334548332299956,685557.34766153454,-125.0689253235399856,653352.14833667274,-125.3129208558199816,739187.66426657319,-123.0735282819100001,707554.30519711776,-121.4114044244699922,679057.58051137115,-109.5833796210099816,681696.30655335543,-116.5252192607199782
726286.33563569617,-124.095610613090002,705643.49364178793,-129.789531879769981,657952.27901199817,-120.3778373951300006,657592.39576760885,-118.093686997969996,686165.67601917897,-122.2740391296299828,654243.99158394968,-122.8729341878299972,739453.35338429466,-119.9525477520099907,708024.44590994668,-118.2554691619799876,679866.81245554671,-113.2740935940200012,682337.58697914504,-122.1882355776599803
727398.92589096743,-119.5287933262199825,706688.40247793652,-115.1454285836200023,658198.21271150581,-115.2937350546000057,657716.15938074538,-117.8766887277099893,687093.6129344858,-120.1076981920299995,655832.77462659667,-126.1688960131099857,740414.0125750295,-119.411081425199995,710705.96772196759,-126.6438792690299801,683676.15498459307,-114.5731694568199825,683244.05873558066,-116.1817456055899806
727701.48123099806,-125.1330385272899828,707037.28375496889,-128.5641312529099872,659428.70800413606,-114.606142015759985,659332.20122496613,-115.6967862912499918,688541.3156298276,-120.9093345278899956,658082.92869524867,-120.7511492319799795,740559.62989220444,-115.6268609307599883,712409.59200772758,-120.7508572043599878,684538.71528252662,-115.5574999134499872,684018.98905845529,-114.2363120157999953
728952.31241803735,-120.3439030298399922,707206.56740949078,-122.6355553865799942,661208.48099432534,-119.5680534601499966,659782.46488948321,-120.3188975361100001,688921.33637168226,-116.3477489840799986,659543.74998755186,-116.8110823662499903,741020.07123656211,-120.744350743459989,714270.83985326075,-108.5668353601699887,689157.29422526557,-117.1394092438299875,686214.53002571434,-115.080518477219982
729173.00580396539,-124.3878407589400008,707304.63431118805,-124.2796742344099806,661902.26144423126,-120.306725849200006,660125.18148484762,-116.2709623697899981,691697.86838928358,-122.5185650357999801,659655.27716729146,-122.9354932764699977,741684.20933145942,-120.3349120610699852,715199.09490811854,-118.2481396552499856,689289.64106712925,-110.1439836366699863,687978.76170739227,-116.690771135770006
730257.97118354888,-124.7901840668799875,708151.62352186774,-124.8447009456999975,662757.763346457,-115.9717634308800025,661551.24776357718,-115.7457396540999918,691764.61509750062,-123.4092306886599882,660793.50370623064,-122.5632768512699892,741781.78964689432,-119.9829301490800045,718726.92787022737,-123.4512873903599933,692501.92439899241,-116.9538632804400035,688719.13317196503,-118.1378364967399926
730526.34983664326,-120.3436106226099862,709090.58117265106,-129.1141140334199798,663598.43175740431,-118.8404397992700008,661855.20332888337,-115.5469705975699805,692929.31552500147,-115.6362825626299862,661489.83900560985,-121.7529469924199926,743187.495066412,-122.7602656187099792,722056.18022962426,-125.6887280215399863,692601.4327575028,-109.9148725767200001,689797.18811073756,-117.0944790950599947
731185.50068567318,-126.4669952403799862,709603.16207175596,-121.1524348980999828,663662.38071161953,-115.9854346155699996,662076.56837299564,-110.864867997589982,693387.01724526576,-122.0655010498399798,663536.31555204461,-127.2785731583399803,743567.29050968049,-114.444847371269986,722619.52727109558,-126.7074100192400006,692654.5771249801,-112.5332615780500016,690287.60968329053,-118.4942949603799883
731303.86121770647,-120.5441606539199875,710123.20510430463,-129.904024400959997,663946.08114802689,-117.7907822901399863,662868.78952436407,-113.4182884381699804,694075.86213443263,-117.4054680333599943,664348.38005260455,-123.2823882464499826,744589.28317653542,-119.8854522335199985,730270.19508892806,-125.65783278505998,693078.82490687373,-112.0377542927599845,691426.58379549663,-119.4916063315399976
732038.24028494607,-121.8938297179799972,713880.86170471783,-119.7953855571099947,664938.86878875789,-116.6921155302899813,664305.94691941715,-114.975774447679981,700212.33961480943,-121.8206293392999835,664525.57553293685,-120.749910938080006,744919.64316424322,-118.4625149121199848,730693.35975098241,-124.1613680484599906,693172.73988979405,-116.6859367825399825,691714.00009604508,-122.2873054420199987
734400.50086644629,-124.26996369391,714453.01816988638,-125.935701163559997,665822.52552660804,-122.2977432809900046,664748.23356668595,-117.9563581337500007,701842.30952332625,-117.5519813272899792,665390.02449032079,-125.6667455131699848,745379.91656882462,-121.6928165734499882,732000.3076638763,-119.7254964555500006,694662.80678924926,-108.8303867396599851,693564.83076581762,-120.5604979974499992
734884.961283792,-121.5865395756100038,715048.66938568754,-121.0980445557299841,666411.64768186699,-118.060680644539985,665424.1677920761,-111.491506476259985,702032.76936992727,-121.8221141190499843,665439.65081983109,-118.7341135571499816,747313.32378410082,-123.1658787732299907,734208.54404668019,-122.3699287725000028,694757.67626832422,-115.083796087039985,693902.96130754595,-112.7528631818200035
741156.01682015892,-112.3136530279199969,718223.56579582679,-120.6602299047499965,666502.69391515667,-123.2504876901599852,665617.62611896558,-118.2282349456500011,702818.73211440744,-118.3940197178399951,667055.02809318155,-125.5966891115299968,749639.68097109007,-121.8537600813500031,734484.17707123824,-121.6564212210599857,696277.92896121405,-113.1682375162600063,698263.74013701842,-117.8011319744499867
741347.02794843534,-122.9795742842299825,718854.95662705064,-124.8429610727000063,668159.3342873601,-120.8575047734999823,667609.69570815036,-122.9073838526499851,703073.50393107172,-119.6104601488899841,669394.64581463992,-128.9770420830599841,751045.73571557735,-113.3765305139899903,734579.19088275173,-123.2732084808099837,697168.29878736921,-113.6601827311399968,698588.54448249842,-114.5673258725699947
741430.88967207262,-123.980437557789997,721620.63357175966,-126.9545070094399926,668937.05723094697,-122.0257112527099816,674865.40944654441,-119.5848007212299816,703595.10875327445,-124.5416992048199911,670414.76847337714,-126.1069898488599955,751564.43728206131,-114.4442722233999911,736806.74335888369,-123.8398669197299847,701097.6514977561,-117.71670370005998,699211.18675557215,-123.0734678579999862
741726.20490290472,-125.1910122069799906,726201.66971714615,-123.9348292944099791,670387.17527046143,-116.395590767849995,675008.43636055272,-122.0337297258400038,704901.12563381958,-123.1555965458599923,672137.31074597132,-126.3243633917799962,751883.77959357277,-120.1550699543099932,737257.90308223466,-117.1268378297399972,701706.66425015012,-114.2704822392699947,699774.36796575206,-114.2454696732399947
745387.35019014145,-123.1577382948399868,727576.12960685151,-124.8648005872999812,672626.95548862883,-118.8387184028599956,677385.51941046163,-122.6595554343499823,705021.80429125775,-122.6077982966899918,672187.58729778021,-122.9307043577999816,754814.14264028596,-119.8245593628499813,737806.68016333076,-117.6009576396799896,701748.35504853913,-111.2035672675299903,700771.20388577373,-119.5491796453399895
745785.89724390988,-121.033597868919997,727724.90909262978,-126.2208716699099962,677117.47109978545,-117.5425131007299906,677961.91937506437,-122.1911531387100066,705565.98845345657,-118.3745748297500025,672292.23346408096,-122.9372122871999972,756534.38819134985,-119.9552939449999935,737938.23236708,-124.470143222699988,703026.91828734013,-113.8715669123299956,701650.086223851,-116.1073578721899928
746584.62854266479,-120.2554016954899788,729403.99938253288,-125.6790967027299922,678483.40536737355,-114.08929343826,677974.29733364022,-116.0299119219299933,706242.94483759319,-118.8217335837999821,672323.07368884708,-127.5122139735299806,757753.03195297131,-116.3981337199099922,739024.00041197713,-121.6233120697600038,703677.66975939184,-115.634322594150006,703597.50164376585,-117.5298208569799948
746803.84708384218,-121.2391853790099953,730341.21378150809,-124.7751381578199806,679918.70276839524,-118.5674323857199962,678161.58710186956,-118.2035668931499966,709165.501772337,-122.3448582023899855,672773.78957117456,-122.5970194523999903,758322.9151364332,-121.5911128280299913,739899.84260833917,-122.233473127669981,704741.33475375171,-113.8361877267199981,706112.92636070605,-117.8063584321599816
748524.0319967435,-120.7659141537399985,734080.20080946616,-119.6487611704399962,680473.26407692691,-119.8646076053900055,679068.49325823556,-122.8421649572800045,710045.74552877917,-123.0513904656500013,673816.2405069521,-121.1665229419099882,759137.34892773306,-123.6901944556499865,740528.98951759185,-120.9952556141499823,705368.2796576266,-107.5533545832300032,706548.78998630153,-117.3669150075999987
749282.66671142536,-120.2123433728799847,734341.8233742988,-121.3691621646499921,680533.84987894397,-113.8330011994599995,679905.10661366035,-121.0141193507099895,710273.22474929524,-121.318251999829982,674138.02044482295,-121.4549801364599937,760822.33082755715,-120.6240474653099847,740777.07415620105,-124.8110728635899985,706384.71900815269,-109.5283029470599838,706781.37068547252,-119.6440306097699985
752283.19929909023,-122.5479252730099798,736264.26928489604,-126.4546383988799785,681055.10778440704,-116.6827256973699883,680228.91653659523,-111.8510106269600039,710495.50900032939,-117.0144879094099787,674580.77353363047,-123.0517138113000038,762561.90068901999,-117.407906553909981,742331.89183695216,-124.6965878694699935,706727.69108316921,-113.7512231417999825,707002.28733548823,-122.3142022984399938
754677.89342804978,-123.2178510744699902,736421.84503976896,-128.3809994889099921,681201.95637798682,-122.6996028374800001,680739.27386488819,-115.3566207878099868,710553.69485230498,-122.8213200368199972,674779.65869341466,-122.0065475613899931,765148.34180666833,-118.6234630261599813,742789.49753231375,-119.037307484600006,706769.7056617356,-115.1415215348099816,709875.68281375631,-117.608261539539995
759050.11006919808,-121.5085231214199832,737534.42389392239,-129.2474000400399628,681342.19251710714,-121.1643389918899907,681701.35973795716,-114.5774673405499863,710647.82004138533,-126.8067266549199981,675188.60957835817,-126.2508709856699903,772020.87082116567,-123.3182465836499938,746549.52033284286,-125.8700682780699931,707071.52063081676,-113.9922978259500036,710328.99902511632,-113.288379821269984
760300.37333757485,-122.0449915158199867,738348.35147467923,-120.561649367469982,681667.64476719816,-117.6619010876399892,682508.61670473448,-119.2237544336200012,711707.84327567556,-120.392920635839999,675895.6904136117,-119.6534496088700048,772740.91509222638,-121.4686706296799907,749962.68922638309,-120.9494542552599792,707696.69693967583,-108.9067998996700051,710873.34223325497,-117.8854189673799903
761924.53380932879,-122.4307296416099856,739084.09248289781,-123.7179347589599837,682231.21782736673,-117.5049556391799961,683387.57187029908,-115.696945979819986,712610.74555864883,-122.6809906256000028,676265.1633847825,-119.4437339836399865,772865.8129863763,-120.237898185209985,750094.4972292321,-114.5732555301199791,708468.01347466734,-112.3646239354099801,710921.96576588479,-119.0025517104699867
762391.5380122677,-125.2999130290099852,740796.75475633509,-128.307759163549974,682990.53588262503,-120.7745412336900012,683772.31758546733,-119.0325790732399862,715085.83543495479,-120.5308023878399975,678461.15486934449,-120.8047445471799785,772902.23762243519,-120.6415783879799898,751862.68285647337,-121.4857347710500045,711067.87108215703,-115.323919559559982,711187.47232972437,-120.0456072268999883
763369.05504858089,-118.150196600499981,743774.75176919736,-126.6525428533499843,683119.80110929045,-117.1426249239700036,685935.38776604983,-121.4287031179999867,716228.85870224677,-121.89888944674999,680496.7796579607,-120.0169172197199992,773128.8594828357,-122.0955829324499855,753250.7850692443,-125.5891752576399932,711118.06371217298,-110.5612713422199813,713674.16613996346,-120.3276707331999938
764122.05954270826,-119.9596122736699892,744162.53031390212,-127.4459945460899912,683578.15209290071,-120.5558921417099891,686621.28569629165,-120.3967313960099825,717764.17303822995,-122.2975485496699828,682966.22712165096,-122.4133880365399985,776620.63451434445,-111.9164848307700021,756430.27821410404,-124.4119586654900041,714152.9319948508,-113.17004019462999,713858.25115818914,-121.7850721404699921
768224.77052119664,-124.9888929177199935,744199.90517119121,-125.7495486742599831,683674.64744292276,-109.4855297209199985,686864.19821947173,-107.018571648749997,719693.6884489568,-109.8672783776299863,683517.85333692476,-123.4965648455199977,777438.36057773421,-120.2285275162199975,756815.88528867443,-120.5884222034199803,714345.72097081801,-112.7716923423199938,715454.00990838859,-113.2097153280499806
770303.84855057744,-125.6750257394899956,744469.5050442754,-126.656856965209982,683687.19172760312,-115.8682124586800051,688407.12432541832,-114.3430553423399938,721806.58694927332,-121.05818539338,683585.46335665419,-124.9045403499199828,780227.48975109825,-117.3726356439299816,757597.33557769557,-114.2548531661499848,715200.54988438931,-116.4857949931399896,715909.30358598269,-119.7363470964099856
771536.25748432333,-115.0000368981999935,746045.23857368255,-121.3492676434999845,683977.82211574721,-121.9748961402499953,689499.2622971173,-114.1883011105499857,722620.79936292993,-120.7434521165699828,683721.7806926372,-121.8783650766299895,782385.30141661481,-115.7830748981099868,758566.84182420273,-122.5331353454599816,717478.85379175148,-119.3706057944999935,717089.08485295603,-109.7680563766799931
772076.01479733743,-120.674397588919987,746336.48118459626,-121.5424069651299981,687613.01817008053,-120.316325020340002,691540.96834873633,-114.5749482154699873,722759.17769598149,-122.8100756518099951,684855.19542421451,-124.5340189780000056,784425.30737088428,-119.2699024235099893,760291.72566783672,-119.0749718507699976,717669.91244364314,-115.7562530218199863,717379.50476628649,-122.6298574937499945
772368.67874041401,-122.074267989199995,746436.30528013388,-128.2462175745899907,688226.48688221115,-111.9777190355299859,692019.05600623395,-111.4027241754899929,724741.02460582226,-120.9541054877099947,684971.66154084631,-126.500903567429986,785150.68346593794,-121.3297074406899862,761105.03298363085,-122.6030803769799883,717695.20166714656,-117.1046799408999841,717732.73897256149,-115.3934076903299792
774045.01031946024,-123.6522662579699835,746463.21076569395,-120.418015299789999,688490.49019956702,-121.9011053198099995,692367.25807803331,-123.0422095527499942,725597.34753082418,-125.6029726187699961,687497.40642138206,-119.7624965718199798,785390.86984700983,-109.3676354444199883,761764.85717353978,-126.8897280037400031,718036.52384512163,-116.3129430278899856,718268.96458383527,-116.67599502874998
774551.70907850411,-121.3277969438399847,748084.51066488236,-125.6835861859899803,689425.04628758176,-118.4382124609099941,692379.13880694625,-110.9724871628099828,727853.64217127713,-122.7940783532699806,687647.77263838527,-116.0137716996199795,787375.09790719546,-118.4095295927999981,762702.32934970107,-121.0571593542999831,718239.6776189948,-116.6606875806999991,719449.16721312986,-114.8917045451899806
778488.42308219159,-124.181491040850005,750140.92786099331,-118.5354874939399956,689529.25711742807,-121.0224246780200015,692820.29612369121,-123.3842587169000063,730048.02868892625,-125.2417074035400043,689391.64198457221,-125.6038549460099882,789110.07285202354,-117.9444698102099943,765605.71475703428,-126.7515028960199852,718286.67996787673,-110.6017666041999798,719630.88690170229,-117.5370008464499841
778569.66208045758,-124.6616873512199953,750186.44732377056,-124.8934262205000032,689859.66697633522,-113.1619921919399867,695606.24081550075,-120.5019274750799803,730463.11604346021,-122.5666251351100011,690577.32602173621,-122.890235117339983,790705.40555985105,-117.5412486158499798,766952.71298840816,-122.5482638823199858,718535.59491722548,-113.1072997806099917,721218.87166807725,-116.4965434426899828
778635.11690175304,-123.0141114830099975,750685.28354811498,-119.9133878224199913,690690.7431470691,-123.6551580327399898,696116.05290405739,-120.7737715538700053,732670.39205848981,-117.117157736309991,690849.12069118776,-118.1267896331299876,790974.71646640503,-117.921165284300002,767105.42180937273,-119.8093909073400025,718814.59649338323,-110.232698087949984,721369.79225739104,-121.7121136679299976
779969.80495119855,-123.4684117704200043,751397.32383134883,-123.4768574433799981,691102.21750235478,-120.6447201683299962,697701.76279101589,-120.5434054029300051,732956.29648189524,-118.5057016887499795,691349.44694800947,-125.8578978472399962,792096.77180088634,-120.8942518554199803,767399.1798390384,-118.714016013589997,720243.03000962946,-111.8811592823399787,721918.30615964591,-110.357702407570002
780496.49554355042,-119.4851485336299953,752928.98311793102,-124.4189053557699931,691189.1000556385,-119.4431995057399825,698643.14476709956,-118.6933317678899863,736119.29624022763,-114.8347544002999992,691436.35642572155,-122.033898779159983,794780.44258734149,-123.2036615074599975,768151.20016324237,-124.619957316199986,720339.1755087646,-113.279382774590004,722707.54892611469,-115.66530694731
781714.11219975958,-126.9167421500000041,754931.59647349716,-116.6750092322400001,692280.93213296788,-115.8289511905300055,698769.19507755166,-113.4190366262999982,737845.99276094369,-118.955648180829996,695160.00197207468,-124.6119165070799961,795020.80653518157,-117.584228201330006,768327.40679674108,-122.8474155198200032,721454.00572358588,-118.0644952260099951,724218.8870158947,-116.477414048490004
782788.44022724695,-125.2550292825799825,755013.39565359689,-127.9279061979,694983.76569896549,-108.4949417462399875,701150.85875454971,-118.8227843954999793,738320.34490215384,-120.5132231570399875,695478.313628792,-122.4955290585599806,795863.29836791388,-115.6373943989100036,769080.30044793509,-120.1844589404900031,721843.62973886445,-110.1597124702699938,727257.97167839282,-119.6808267958400047
783437.35715560661,-123.93882659466999,756927.28405043458,-124.8343239678099787,695389.53132692295,-115.8863876735599941,702647.03880867238,-121.6734514406399791,738359.5178837906,-117.2219941491499918,696276.81425114293,-127.9689506682099985,796361.01368806591,-118.3818625203599872,769549.44609403638,-124.9084433311699906,722793.06632827126,-115.7648071420599928,727266.68140848133,-116.2365616976399843
784174.28445183337,-117.9608704254700053,758081.77745767661,-121.7729136912799956,696920.1113882956,-121.1932154377300032,702788.08790383677,-114.4110278127099884,738603.79245332169,-123.9999556584899945,698036.1232019409,-119.3442780237199937,796633.05764648198,-116.4460029376299981,771286.43370362424,-124.0920406329599922,725056.63398522698,-114.4561383929400048,727764.19550417896,-119.6374932938799981
784753.46267607519,-126.2601767005099868,760319.37334821986,-122.3314363535199897,698298.7827690813,-119.3461114412199887,702932.35864009761,-116.5806722125699928,738961.08205319964,-117.2074415134299835,700582.23899681625,-123.4814174291300043,797415.4711174784,-116.3506864844399895,772412.57826559159,-120.8980269328899902,726756.85489669628,-118.6656113111099837,728127.51814270796,-117.4879543662700026
785013.55384628205,-122.1147125896199832,760787.45833188458,-123.3424227743699926,698405.9998827576,-120.541497138839986,703347.52596807729,-113.1228589646899814,740326.05222978679,-123.2181364239799843,702470.38527866527,-120.6533064870699828,798432.27369537928,-115.8947929651099852,772885.16018123091,-125.5831953960600055,726821.06393840212,-106.9859460007699847,728775.20926671385,-119.6303637847099986
785611.54850982024,-116.4473271195400055,762103.63971371571,-121.9961884908599922,698525.37665373514,-119.2205050030599975,704498.66165074194,-117.9028054632800031,740662.26529121454,-120.0197370547199962,702605.39270443341,-121.761700557180006,801539.18385064148,-121.9169296175799951,774134.23797934169,-122.7071663677299962,727464.21047982095,-114.2957642271800006,728868.51679928257,-121.1879491387900026
