"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",
83875.13258744928,-117.1393181458199986,69260.53568970369,-114.3741028621599863,69025.1902169342,-110.3547285639699845,72666.62238129253,-119.228631416279995,74423.24622400621,-122.4268205281499883,108747.6208190174,-119.223210559289981,88767.06564119364,-120.2934567718099852,95296.05500798913,-112.0164648747600036,69083.18809584622,-119.4129026077799831,85399.6825854666,-116.554871452290001
84359.88411839469,-121.8147183130099901,70111.55361481651,-112.4636186951999826,70624.65809641824,-116.3275654111999981,74690.95675513284,-117.9700710479199865,76706.87042554991,-115.6489630115599988,109655.62151027263,-120.2378392963299797,89259.81359295093,-119.8270936277699828,95793.1759681357,-112.4716090965000031,70620.23641382762,-119.6359909715500006,85708.55369174814,-115.1089019935099879
85542.20065143776,-120.0391516495799916,70696.62091320641,-119.0695417895699957,71885.55778028816,-114.7389027235099941,75037.44659159986,-118.720236279789986,77198.62175992627,-113.522907055740006,112171.82800252115,-128.7975648121399668,89789.45825271302,-126.9291750630299868,96381.04196804697,-113.3383963601000058,71949.30966900341,-116.8881448215699943,86502.08088198188,-114.5876115665899982
86773.33586914127,-116.5251231016499953,74129.70036458531,-114.2250108382600043,72240.51536416165,-112.4878278817599831,75441.57182880023,-116.7789435121299841,78401.93373516189,-120.9654938851400057,112838.65839845743,-123.5086337031700048,90345.49662135842,-126.5169795076199926,96928.80177352196,-113.2099590468600066,72514.54110186694,-119.6761946920899782,87083.4069917235,-119.6376958963599856
87518.60140314153,-125.1963145465799977,75297.43589252086,-122.1745400882599876,72535.76674555134,-111.5792454512299793,76410.82279303316,-119.5980920845999828,79120.69540722966,-122.8394469906699833,113994.98526267716,-119.9913521977399847,91622.5594436367,-114.8372660370399951,97563.04346202901,-106.6683379425099926,72832.10142312232,-117.8108186308899968,87268.91821217854,-119.2098357611399985
88735.24890891055,-122.4563604094999785,76779.03153292797,-116.9017063589199943,74120.44446169052,-104.5891662357699938,78453.71166479805,-117.7652203341199875,79669.23880211993,-116.1472796393800018,114299.78616856393,-117.329662738999985,91889.57782045809,-126.3582734626299948,97913.31206973876,-112.1765034131800003,74196.92985552382,-119.4276044029699897,88657.67627574472,-114.3019775416399848
90749.13860918405,-120.19179399587,78981.71984280653,-115.2286643086700048,74622.33223978863,-110.7277965171099933,82395.33997646425,-115.4393373874399907,81167.01522619229,-115.1453688461099883,114552.64925311098,-126.0328804817000043,93216.83808352511,-120.6240368565399872,102715.76764308431,-108.1895455928300004,75503.98499710466,-123.3755518826899898,89297.10569488879,-119.7624462493999995
91527.79274525314,-120.9037272045299853,79714.00078058005,-117.0536414767699962,75530.7697033462,-115.5134171645899806,82621.68416939526,-114.8476952173499792,81931.89417754699,-116.1177114206899996,114737.20132379349,-124.4597360238199992,93542.68781443735,-117.6175980212800025,102938.42754377891,-109.9511136996499938,75757.63809170391,-118.3394635314299985,90028.78242882776,-113.707559853139997
92656.2616747499,-117.5687085575700048,81508.90159276668,-115.2716947202600006,76484.01688963755,-117.7747807821799876,83702.63704122905,-118.6426508523800005,83098.10726444796,-121.3014204680399922,116362.53451098793,-121.3744367113299911,94686.33547229219,-109.0487831292099937,110333.26611585524,-112.2874508787299985,76670.71762332883,-109.9141020849399976,91319.71014683503,-115.4193593990799792
94729.79800398478,-124.1610435131499907,83589.49077859462,-112.5741076320200019,76942.86074608955,-116.6443091976200031,84844.76425077697,-115.4664858780099901,83677.70146115396,-122.7037891019099898,117421.69080699158,-122.1876832548200011,94936.12314314862,-116.4699225600899975,110618.76933767573,-113.1547188008299823,77626.17327652969,-114.3723666427299856,91871.6601990403,-114.1068225932199875
95775.29496909546,-117.8001345939899803,84391.88702945815,-114.9987633678200038,77235.56155692088,-109.3613921518600019,86165.96584283913,-123.6038009890299913,84865.45376698879,-117.1562499377500041,117782.38325366713,-128.0574554526099856,95358.75573372076,-122.3141322639699803,111050.3180723871,-110.0054883859399976,78020.76965211795,-115.7434687487100001,92228.46061071079,-116.6708508027099921
96946.14556030905,-116.1263216608899992,84624.22788259238,-111.6221551115500001,78798.35267614352,-97.3889973460370011,87108.69515902208,-118.8113097870599966,86405.84695201837,-116.730498341290001,119105.7563104412,-129.0104005509300006,97661.79662810922,-116.3367433574699981,111982.65761246912,-117.2680429414400005,79352.00564025741,-116.0226724974199893,93464.42585837557,-118.0779486004699943
97122.15852718552,-119.4344052891599968,86521.27294290052,-112.638158734149982,80227.02552114946,-106.5047052251599945,87862.34115720747,-122.2621054542200051,88316.35935025446,-119.338023838999987,119554.20344962123,-120.1017880740400012,98738.28914425985,-116.6484643676199932,112656.1719072677,-116.6632171125299913,80672.54465886045,-114.9928562265099853,95658.40884246162,-115.0256146867299941
97358.87841121436,-126.3923374428899816,87319.33993619699,-112.6820027121000005,81485.72263743129,-111.2789237175099966,88336.14279675095,-119.282963911549984,90002.68583802504,-119.5110379676099791,120183.71178948685,-119.5147650070599918,98944.03488139707,-122.7860908055899922,114789.44135299052,-105.8541749355899806,80858.74064149172,-113.6139734032699943,95896.12231652085,-113.5080738487099831
98479.20535030923,-120.2880989240100001,88219.41048688435,-109.2484070015299831,84785.19113436465,-105.6856973486700038,90484.3763041502,-113.0075462284100066,91817.36623198088,-119.2022366157899847,123723.00369324866,-122.6942350322899806,99795.95210975436,-122.7299985202199931,116954.84926705517,-117.2656964528599981,81408.68617152804,-121.7522677350000032,96143.96125781617,-115.2949545191799808
101425.16675267537,-117.3079065173500051,89194.06229867714,-112.3884661750699929,85318.49819713071,-106.1606749442100006,91953.8602459154,-119.3665500354399847,93293.51454266785,-119.5269021777399981,124940.26513649089,-121.3847074825899878,102127.70515550157,-125.5207977340599821,118063.21765152677,-117.5444993197799868,81772.76307329,-110.714934544839991,96466.38094332003,-117.062542748409981
101887.05497720723,-119.4382225143600063,90212.00086761945,-114.9713604149199848,86808.66117396015,-110.5510516048499875,93696.73293997103,-116.1665433373800052,95304.28864160229,-122.794840419809986,125984.14224168455,-122.9359005636100045,102440.37053863729,-124.9179267656400038,119780.49749476931,-113.7509549423999994,82106.31549615358,-121.1636701931099931,101655.37629555157,-117.316417284009986
102133.66643037161,-117.3587425470599892,92894.58500397937,-113.1312702602500048,87055.37341838678,-105.792136895099986,94188.43481342608,-122.793857286329995,96448.55850834818,-123.2823925553099962,128150.18757021592,-120.7763453695600045,103295.7817504597,-120.4414488318400057,124039.23117590466,-113.4251042287199876,83416.49848888406,-113.733672861830001,103155.40075968253,-121.380382305449984
102925.25039772209,-119.2593083942099947,94464.02939653862,-116.166973505249984,89801.68659442305,-104.7279635384399792,95546.24707956744,-116.8201039947999785,99352.75100257614,-121.4397609077900023,128920.80751135358,-120.022618048189997,103751.69326306232,-122.0595643209099985,125331.3061347399,-108.3020461129100051,84132.00677858433,-117.0168839189599902,105376.67533450115,-119.2257416397099798
104883.23531950847,-119.3884283742000031,95007.74142412418,-110.7892120987399945,90040.84640103273,-109.397568895299997,95753.58679050155,-111.7781739482499853,99556.0536411696,-111.6446142022599868,130715.29626703819,-126.7457948073700031,106682.18698072278,-123.0449885239399913,126581.14515565171,-114.6560947283900016,84943.29634847575,-112.8138902195399845,105640.55178757446,-113.1484862974500058
109056.18534775129,-122.1259390006599968,95377.44353805492,-117.3489845066299887,91513.96897336809,-110.8815431607699789,95944.04676579916,-120.8079665189700046,99789.71917743951,-119.0808968987799968,131923.44907794046,-124.1295367001399932,107428.63749051166,-119.8168717205300021,127008.63554777543,-104.2574456820299812,86879.90001441674,-115.6076370112599812,106775.52963268037,-116.2317982623299878
110329.73505423528,-124.2159022597300005,97095.23138639987,-121.4694800907899997,94598.41318614536,-113.0237947962099834,96206.66865659789,-120.8459384179400041,100254.15462952589,-126.6024113597299838,135099.52956985007,-120.945437070039986,107862.22170092642,-116.2785219646099785,127227.01299186805,-116.7172657878199966,88669.5893105876,-114.3442909680699978,107262.68415491793,-119.9989764151399921
112131.16533814787,-122.1344584662899986,98404.6858123981,-117.9862196838899985,95784.23489785464,-109.2714160813099791,96677.95665635214,-115.1240326517599894,101292.2359832708,-120.8488152865799913,135577.6181930192,-121.158516531130004,108650.63045871287,-119.4773966759699985,127643.93513425987,-109.3017624235099841,90796.87750023637,-117.2179728112299981,108802.81990442054,-122.2927019827299938
112754.00352540736,-118.0429136027699991,98982.53169466064,-116.7291605263399953,99852.59154181564,-112.9282603951099868,98209.32524505188,-114.1832320787299859,102152.7405610787,-121.2827830021900008,136619.85973078473,-124.7569872164099816,109277.74140211301,-118.7431436631199797,129121.50598236091,-110.4734673989299831,91074.4569594038,-111.3897160613399816,109785.9866782464,-115.41473818915
112994.28889384718,-115.623232944879987,100159.26858290905,-111.8303920661099933,100718.72549016895,-106.9418248253199973,98518.67950148144,-113.6236686750699782,102349.84079972923,-112.2798547643899946,137164.38598581112,-120.2702818063000047,110472.45966105684,-121.8743963219099835,129858.57707911561,-113.5152245856199892,92216.2758520288,-121.704994583059999,111017.08989471346,-119.6688526076700038
113739.85042633293,-119.5829645108999836,100376.20716096535,-116.6107315140399972,101212.89264266389,-104.4250686819799792,99057.91554112349,-118.067587288609985,103372.64108913428,-120.8457378259199966,140479.29133285426,-120.1866336469599896,111800.60587222727,-122.9601059275599931,130209.93200804966,-114.9224412937300025,92700.88940026112,-117.8037211272999792,111931.6861591757,-114.2293023504900016
113953.25430209437,-113.4046747854600025,102141.82256383002,-123.4214014610400051,106236.33165139803,-107.7308646278399917,99589.03252404721,-120.3071212042199813,103898.31420802871,-115.2295979500399876,141600.56416468207,-117.6589769007599948,114453.77263573679,-120.8799337327099858,130804.90394787173,-113.9808150661999941,93765.16964418234,-118.433931479929981,112317.30080069377,-116.5654805444199832
116909.76077780913,-118.2292073612999838,103663.85672434244,-111.805926746779988,106806.49051627236,-111.0350849741599856,110035.50696834938,-117.4555761933700063,104288.12258864954,-118.0123390363699792,141793.49685728566,-117.7000430875199863,115182.84327489339,-114.2571782416599997,131752.25748418708,-116.4219072983499922,95720.06918239218,-115.3029316471299803,114050.74598948537,-115.316680439799995
119715.82053604883,-120.3610305878899845,103980.69207285702,-108.6240752187199797,107312.57959597622,-113.513613817559985,110823.78504358389,-121.5681045527300051,106139.89382706118,-117.9603190405100005,143067.29127028171,-128.5439483890899618,115715.0024553977,-119.0245148343799992,132434.73457000443,-111.3504913781299872,97572.35580177558,-116.6404231211099895,115765.79487806189,-109.6401826833699996
119900.72549168428,-117.0776103697699847,104631.52328215423,-110.1326421133699962,108258.9989884734,-110.0264992082699956,111062.60911016522,-116.0381944834399798,106836.22546570522,-118.9608885890299911,143479.58101002651,-118.6936368035899813,116447.86017641554,-122.5812196379699793,133128.64036968593,-114.6792793840599809,98074.55201153121,-119.6666423016199868,116991.02054544622,-115.5851847692499912
120598.19617878703,-113.601025702940006,106218.35531713623,-115.5490080855099957,109456.6261347175,-112.3399316800600043,112537.35094423086,-117.7821756968999972,107301.48000593255,-122.140275799220006,144010.43552150241,-114.731476014739996,117747.33702755382,-123.6644890159599863,134130.72784808742,-111.8591479483699797,99017.13368026201,-117.6701425556099986,117292.98751091719,-115.1574204350699797
121320.31082387506,-122.2584843038000026,107298.39602170789,-120.391004175839981,110043.16322753796,-108.2451750613599865,115426.65451825129,-113.4412271002499888,109665.92976481065,-122.2159473779599917,144757.64005482862,-127.6472520945700063,119572.51796666609,-114.9979249404899798,134315.56307514969,-109.7043087090499963,101799.08620027533,-122.8787955518399992,117653.91441456234,-117.2883406773199791
121971.45434946333,-122.6133120339499948,107659.38206420979,-116.1241138331400005,110348.86916965391,-113.0521583861300025,116665.23528366061,-114.7713857549999825,111470.58498998818,-110.8393766762899867,145671.24787297005,-120.0868090170299916,119829.97912457033,-120.5314474440299926,134943.62908878634,-114.1879650514700012,103628.37301308457,-114.1512479686599869,118712.3881770461,-111.2129562072399831
123411.86737864909,-121.230861397889981,107880.69494014946,-115.2929310368299976,112319.70446640223,-115.7321360195599875,117037.89422043265,-119.1258663949599845,111762.10427119975,-124.2113587004799906,146848.68510512715,-130.7918462759099608,120223.90418646132,-117.1162972958999825,135163.67084646974,-102.4381716588399907,105942.16992332799,-114.1556913303899982,119117.42309049006,-116.0174467386100043
123930.52128578848,-115.7815614453299981,108086.81385074972,-112.6018396179299823,113028.34040027067,-114.40535720327,117494.02403967931,-118.661600344999982,112192.13013795463,-116.4836115641199962,147671.63108286835,-119.3560336211999977,121529.06510115696,-116.4464922452799835,135335.07912148171,-114.9652298059500021,106857.10316701202,-120.0343226215499892,123080.47156829152,-117.8978246853899913
125056.70598817084,-123.9530477195899887,108290.12494086477,-114.0845157709399865,114421.66922785729,-108.7478570004699914,119243.59795285213,-119.4563950296199831,112813.1617467918,-118.3192863257899882,148253.04877567972,-122.7451839279299856,123331.5044492767,-128.6187771437099622,135804.00852615539,-114.4646412604199947,108596.6081321697,-118.5199895626099926,124433.16852937765,-119.0338497964000048
125592.37102101416,-121.2692715813199976,110160.6720689287,-119.4902584868799801,114917.45156791801,-117.0084101630899903,119848.07209206561,-123.3409656197499937,113752.08599857827,-122.9962216591700035,152900.71514903796,-118.8556747713899992,125322.91719164113,-117.0793007400299922,137312.06886474574,-117.4383280776299892,109184.97102955502,-118.7657824691999901,124840.52093614954,-118.0816487677599862
126529.2170594548,-124.6406379982399806,110732.58383048749,-117.8937036311799882,115804.72256581025,-110.7820294662099907,120094.38327266033,-122.0934438884700051,115200.47931529176,-117.8894925219399847,153343.47957881288,-123.8545675323599932,125867.41416519778,-118.5698464112799962,138560.42275993603,-115.2998489745799868,109641.50658580276,-116.8883036196399981,126867.20908134502,-118.458447776149995
127819.03076369403,-118.9569513877899845,111722.93065264748,-114.4000946982500006,117390.18727312202,-110.4207356863599895,120809.76758066602,-115.6730118567499796,115478.86081955244,-110.95215639349999,153687.47752522051,-115.8637703104199937,126881.40300347013,-129.0618517248399821,138881.06464481421,-114.1226146601999853,110122.52731500439,-112.9895772743199978,128830.82475971538,-117.7638513059000043
130195.75002851039,-118.4359808281899968,114008.21275522269,-119.0978551366700053,120086.77387060037,-112.6715257580999884,121828.96324027125,-118.2771246364899862,116188.16569404505,-120.4803536688600043,154163.15501073572,-125.0230249421099981,127462.05908252288,-124.8605067107899907,140302.42250932307,-114.2948276307400016,110651.99183022633,-117.7993500254600005,130746.30685223886,-120.170407252819984
130759.23422156988,-121.8548927509600043,114763.66450086378,-110.0382584292199792,122441.92248925855,-110.6176579846199951,122276.41370661778,-118.8544437260999865,116749.85156361012,-124.2071274066599922,154876.84099637589,-122.3879336156099948,127973.76468779434,-117.1268185107300036,145137.499379953,-123.0918309763700047,110868.26106428099,-117.9286080620399837,131018.52942802349,-116.8966974928700035
131728.69758317681,-116.0247172480299862,117995.06039621081,-120.9356929558399821,122914.77218607608,-110.3071785982299953,122478.46069884304,-122.1964823229299948,117497.18399883828,-118.2708162118699985,158429.3363755219,-120.5138023078999931,128320.94320880968,-116.4065576584199841,147061.2297873883,-115.3958042649399825,111524.30870247899,-111.2341678316900013,131762.07706944255,-115.0384314998499913
131988.10676305693,-121.4769054335600056,119825.95454231809,-111.1260423122699872,124967.29566219959,-110.1699723028099806,123001.11880488585,-116.350470156599982,117768.6603378608,-126.3810670217499985,158891.26929815901,-121.893412164219995,128628.43351078468,-124.5356191026299933,147812.03177126926,-116.5408988905300016,111807.53207636578,-113.0960320200099996,132352.53916714663,-115.4975850645499801
