"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",
5171.34221639866,5171.342216398699725,5467.50276023578,5467.502760235800435,5073.90203255404,5073.90203255399864,5042.67231504102,5042.67231504099981,5179.09723037537,5179.09723037539878,5526.3237496446,5526.32374964459994,4880.04575372196,4880.04575372199905,5005.18927648251,5005.18927648249881,5434.4259332216,5434.42593322159881,5288.37431615989,5288.37431615989952
5175.63510089992,5175.63510089989903,5473.295570824,5473.295570823998765,5078.10420714134,5078.104207141299395,5085.45914375508,5085.459143755098905,5184.33278979489,5184.33278979490022,5530.34326964188,5530.34326964190039,4885.77305285135,4885.77305285130022,5010.0242976837,5010.02429768369983,5454.74205867324,5454.74205867319868,5294.19141090771,5294.191410907698795
5179.96161981049,5179.96161981049953,5489.04356919045,5489.043569190400355,5083.58520594365,5083.58520594360014,5091.79598644899,5091.79598644900032,5212.73356092466,5212.733560924700195,5534.89818018368,5534.898180183699865,4923.28714544671,4923.28714544670036,5014.88611302269,5014.88611302269963,5465.54652636562,5465.54652636559875,5298.3922303496,5298.392230349600125
5185.11102722649,5185.111027226499555,5493.06308918357,5493.063089183598985,5088.18244444399,5088.18244444399896,5098.40017091413,5098.400170914099345,5216.75308217623,5216.7530821761993,5538.91770214372,5538.917702143698975,4932.61792144379,4932.617921443799775,5031.52892085781,5031.528920857799655,5469.56604635512,5469.566046355099375,5312.77880254715,5312.778802547200015
5189.71594466179,5189.715944661798835,5500.77427080904,5500.774270808999045,5111.41220497894,5111.41220497890024,5116.38447889588,5116.3844788958995,5244.68749079782,5244.68749079779989,5561.96312208074,5561.963122080698655,4949.51943027488,4949.51943027489868,5035.54844507147,5035.54844507149936,5478.88945604397,5478.8894560440003,5316.79832255513,5316.798322555099715
5195.78086373409,5195.7808637341004,5513.95010249859,5513.95010249860023,5115.4317249732,5115.431724973199365,5121.30961124578,5121.309611245798795,5248.70701081047,5248.70701081049991,5585.11923686366,5585.119236863700255,4964.83820209104,4964.83820209099938,5044.40176828415,5044.40176828410038,5483.8390618018,5483.83906180180018,5321.40149444987,5321.401494449899455
5200.23343156494,5200.233431564898615,5552.09692714587,5552.09692714589981,5131.85887221258,5131.858872212598705,5139.26670333938,5139.26670333939909,5253.58631809408,5253.58631809409961,5591.94163775461,5591.941637754600365,4992.22993199775,4992.229931997799195,5048.42128829508,5048.42128829509964,5488.9331782591,5488.93317825909979,5335.16555283828,5335.16555283829983
5207.60831742292,5207.608317422898825,5563.84867973719,5563.848679737198825,5153.10880004373,5153.10880004369936,5147.44069957671,5147.44069957670034,5265.82702506776,5265.827025067799675,5604.59876991927,5604.598769919299215,4996.2494519894,4996.249451989398935,5080.89549274543,5080.895492745399655,5492.95270213964,5492.95270213959883,5339.18507284546,5339.185072845499215
5212.00897568537,5212.008975685399475,5570.09084320155,5570.0908432015003,5157.12832004228,5157.12832004230039,5177.1110245307,5177.11102453069905,5270.08324595475,5270.083245954800065,5615.78838285035,5615.78838285029995,5006.02429696039,5006.024296960398695,5085.88970967805,5085.88970967800013,5497.0630895976,5497.06308959759916,5375.19270800764,5375.192708007600215
5216.02849987807,5216.02849987809894,5599.07874568677,5599.078745686800155,5168.54185319625,5168.54185319619863,5185.71594339671,5185.71594339669899,5275.20851361553,5275.208513615500105,5619.8079028454,5619.807902845399425,5041.71095250208,5041.710952502098715,5100.75021119931,5100.750211199299865,5504.39442699363,5504.39442699360005,5395.34425590663,5395.34425590659883
5220.25217269038,5220.252172690399655,5615.96474517026,5615.96474517030035,5172.5613731965,5172.56137319650041,5225.59074047748,5225.590740477498895,5279.22803700731,5279.228037007300355,5636.44769780875,5636.44769780869863,5047.54668293342,5047.546682933399985,5112.95759568704,5112.9575956869994,5511.70835849075,5511.70835849069952,5401.97471609927,5401.97471609929924
5224.4038893996,5224.40388939960029,5624.58335627775,5624.583356277698825,5178.30101082518,5178.301010825200125,5230.59395658433,5230.59395658430002,5294.84209889194,5294.84209889189877,5648.02283791209,5648.02283791209991,5055.39589697725,5055.39589697719928,5116.97711569891,5116.97711569889906,5540.57581761353,5540.57581761349864,5421.87682058832,5421.87682058829885
5229.59074166024,5229.59074166020035,5631.41581107278,5631.41581107280033,5183.0972316703,5183.09723167029913,5250.2810178518,5250.281017851799315,5298.86161890431,5298.861618904298655,5652.0423579064,5652.04235790639903,5063.00397814224,5063.003978142200125,5121.55091706767,5121.550917067699615,5544.59533760138,5544.595337601400375,5457.29931134659,5457.29931134659999
5234.2210292927,5234.2210292926993,5662.94064947855,5662.940649478499815,5187.61151409808,5187.611514098100065,5254.30053999623,5254.300539996200295,5304.34752994238,5304.34752994239896,5656.46303205388,5656.46303205389993,5067.0234981326,5067.023498132599325,5129.47623417171,5129.4762341716996,5550.16872878627,5550.168728786298725,5469.29557004731,5469.29557004729939
5240.47678598137,5240.47678598140008,5681.00525636381,5681.00525636380005,5203.60831440113,5203.60831440109903,5260.92580093369,5260.92580093369905,5308.36704995465,5308.367049954598755,5663.72416721511,5663.724167215099425,5075.67977465643,5075.679774656398865,5138.14822894215,5138.14822894220013,5554.18824877396,5554.18824877400036,5475.00498347002,5475.00498347000028
5245.12041126375,5245.120411263698755,5687.71512897278,5687.715128972798975,5210.32283075345,5210.32283075349913,5265.58006944711,5265.580069447099945,5313.79743475981,5313.797434759799195,5679.50919346441,5679.509193464398755,5079.69929781064,5079.69929781059908,5153.03603105749,5153.036031057499695,5558.8054024657,5558.805402465699425,5480.29705657929,5480.29705657930024
5249.58631664262,5249.586316642598815,5722.05340397746,5722.053403977499315,5214.34235075813,5214.34235075809918,5269.82702728806,5269.827027288099985,5317.8169567157,5317.81695671570013,5683.52871345805,5683.52871345799938,5084.30133576141,5084.30133576139995,5163.34221275075,5163.342212750700115,5565.96312302866,5565.963123028699535,5491.00169370681,5491.001693706799405
5254.28101898492,5254.28101898489875,5743.64862045268,5743.64862045269909,5220.02850427761,5220.02850427759948,5274.08324815711,5274.083248157099645,5322.19795733247,5322.19795733249883,5690.11749966157,5690.117499661599125,5101.25873265924,5101.258732659200155,5169.45272880703,5169.452728807000295,5572.55509225728,5572.55509225730018,5500.39442594058,5500.394425940599815
5258.30054112139,5258.30054112139986,5750.43419701633,5750.434197016298615,5236.47678309208,5236.476783092099125,5279.20851579612,5279.208515796099145,5330.56910866429,5330.56910866430006,5728.3509028505,5728.350902850499535,5105.27825264913,5105.278252649099145,5175.96161698304,5175.96161698299873,5576.57461535389,5576.57461535390028,5521.69481688887,5521.69481688889935
5263.28289335794,5263.28289335790031,5764.42286436088,5764.42286436090033,5244.29578460526,5244.29578460529954,5283.68450468971,5283.684504689699665,5348.31266980146,5348.31266980150029,5732.37042480622,5732.370424806200375,5109.87835592444,5109.87835592440022,5184.51641753015,5184.516417530099695,5580.96597759267,5580.965977592699335,5548.14218575841,5548.142185758399125
5269.5800705502,5269.580070550198785,5792.52384922107,5792.523849221099205,5253.81169894882,5253.811698948798935,5289.63441742507,5289.634417425098935,5352.33219177597,5352.33219177600039,5739.4763347057,5739.47633470569961,5119.82592734973,5119.82592734969875,5192.23342817395,5192.233428173900375,5587.63084883623,5587.630848836199205,5569.4039339128,5569.40393391279938
5273.82702838293,5273.827028382898775,5806.18780267692,5806.187802676899065,5263.2312245811,5263.231224581099,5293.65393742009,5293.653937420100175,5356.4083849505,5356.40838495049864,5743.49585469825,5743.49585469819974,5123.84544733946,5123.8454473394995,5208.00897302643,5208.00897302639895,5593.22757402133,5593.227574021298985,5573.4234539105,5573.423453910500005
5278.08324924381,5278.083249243800295,5819.42601460021,5819.42601460019975,5276.90486522156,5276.9048652215988,5300.05669451894,5300.05669451890024,5363.77872315333,5363.77872315330022,5747.64862108898,5747.648621088999765,5130.03427194661,5130.034271946598875,5212.02849724052,5212.028497240498825,5606.10758183143,5606.10758183140022,5580.57461779779,5580.574617797799865
5282.74000386315,5282.74000386310034,5823.44553458851,5823.44553458849985,5287.50782086023,5287.50782086019897,5317.40149259405,5317.40149259409917,5368.40838981766,5368.408389817699555,5752.50097612535,5752.50097612530042,5150.51879622073,5150.518796220700075,5216.7335619015,5216.733561901499325,5617.54877682438,5617.548776824400175,5584.96598004736,5584.965980047400065
5286.75952642474,5286.759526424699275,5828.18152877334,5828.18152877329883,5296.66712407238,5296.667124072399,5325.17368959841,5325.17368959839949,5376.38176972944,5376.381769729399805,5756.52049941442,5756.520499414398705,5154.53831937436,5154.538319374400075,5220.75308315138,5220.753083151399535,5621.56829681157,5621.568296811599775,5589.11923832083,5589.119238320799905
5291.01409852616,5291.014098526198705,5834.02882645672,5834.028826456698855,5306.51633576796,5306.51633576799939,5332.79321551293,5332.793215512900115,5380.40129396494,5380.401293964900085,5764.50098084448,5764.500980844499265,5158.84429873254,5158.844298732499725,5228.40389103101,5228.40389103099913,5627.42916487919,5627.42916487919864,5593.34012782001,5593.34012781999989
5295.50782499191,5295.5078249918988,5838.51826499938,5838.518264999400315,5323.75762289722,5323.757622897199315,5348.38886341001,5348.38886341000033,5386.46244633274,5386.46244633269996,5768.543877465,5768.543877464999215,5163.5174771683,5163.517477168299575,5252.92579824114,5252.92579824109997,5631.86662208589,5631.86662208589949,5599.56068942456,5599.560689424599305
5300.66712664623,5300.66712664619989,5850.61920332741,5850.61920332740008,5327.77714290935,5327.7771429093991,5352.40838340319,5352.40838340319895,5390.481970568,5390.481970568000165,5774.71444902998,5774.714449029999725,5170.28148601462,5170.28148601459905,5266.46161844661,5266.46161844659944,5653.581381599,5653.581381599000435,5605.66131574112,5605.661315741099295
5310.01085983138,5310.0108598314,5868.48012191385,5868.480121913798925,5332.38031929077,5332.380319290799865,5368.38176660153,5368.381766601500185,5394.60825227502,5394.608252275000255,5778.733970985,5778.73397098500024,5174.30100911348,5174.301009113500175,5270.48113845622,5270.481138456199905,5682.94462607198,5682.944626071999645,5610.11220692142,5610.112206921399755
5314.03037981872,5314.03037981869964,5877.48377445072,5877.48377445070035,5336.79321788626,5336.7932178862993,5372.40128874223,5372.40128874219953,5399.34425633306,5399.34425633309909,5784.65121579446,5784.65121579449986,5179.63510096146,5179.6351009614991,5275.89441915335,5275.894419153399195,5707.67712171583,5707.67712171580022,5617.20742855874,5617.20742855869865
5335.80790425379,5335.807904253799265,5881.50329444272,5881.50329444270026,5342.7759292919,5342.77592929189994,5378.46244315883,5378.462443158799925,5403.44697587402,5403.44697587399967,5793.04133711095,5793.041337110898875,5183.96161987108,5183.96161987109916,5285.73118412639,5285.73118412639995,5715.16012598284,5715.16012598280029,5621.22694855449,5621.226948554500255
5339.82742424087,5339.827424240898815,5900.10152273891,5900.10152273889978,,,5382.48196561152,5382.4819656114996,5408.92944893392,5408.92944893389902,5798.52094619021,5798.520946190199515,5188.33279066705,5188.33279066700014,5289.7507041355,5289.75070413550018,5726.04087355669,5726.04087355669979,5639.36161119399,5639.3616111939991
5346.32106243955,5346.321062439499645,5913.92485952285,5913.92485952290006,,,5395.91605636934,5395.91605636930033,5413.55009950316,5413.5500995031998,5804.19958695053,5804.199586950498975,5193.71594472098,5193.715944720999675,5297.15360377533,5297.1536037752994,5734.22339161596,5734.22339161600029,5643.38113118886,5643.381131188900315
5351.03738592741,5351.03738592739863,5941.51837124358,5941.518371243599155,,,5405.55009706774,5405.550097067700315,5417.56962340478,5417.569623404799115,5808.21910890522,5808.219108905199375,5216.3843670819,5216.384367081898725,5332.25212021152,5332.25212021150035,5738.24291160722,5738.24291160719983,5649.92499003021,5649.92499003020019
5355.56421709708,5355.56421709709865,5948.83880960324,5948.83880960319946,,,5409.56961849045,5409.569618490499105,5421.5891473063,5421.5891473063002,5820.16200824402,5820.162008244000365,5220.40388707228,5220.40388707229975,5338.77592778812,5338.775927788099565,5744.93987936225,5744.93987936220035,5656.04235937329,5656.04235937329939
5359.77872102776,5359.77872102780018,5955.65110662516,5955.651106625198715,,,5413.58914169844,5413.58914169839952,5425.87682105185,5425.87682105179918,5824.1815282356,5824.181528235600105,5228.99967358961,5228.999673589600185,5344.47750479416,5344.47750479420027,5778.34324888692,5778.343248886900235,5660.46303352076,5660.46303352080029
5364.40838766421,5364.408387664199825,5965.90625553963,5965.906255539599415,,,5431.63052673044,5431.63052673039963,5430.79016322931,5430.79016322929963,5834.51826446876,5834.5182644687993,5233.21117552616,5233.21117552619943,5351.75919914335,5351.759199143400095,5789.04133580832,5789.04133580829873,5666.94065115776,5666.940651157799925
5372.38176752826,5372.381767528298935,5970.03340904926,5970.03340904929971,,,5439.3511503812,5439.35115038119873,5449.78530631833,5449.78530631829925,5849.0529138051,5849.05291380509878,5237.23069551712,5237.23069551709885,5355.77871915058,5355.77871915059948,5816.8770313138,5816.877031313799285,5673.99661113639,5673.9966111363992
5376.40129173987,5376.401291739899515,5994.756428914,5994.7564289139991,,,5448.43322857618,5448.433228576199315,5462.50401761085,5462.50401761079955,5860.0728921731,5860.072892173098785,5242.86045293675,5242.8604529367003,5360.40838581018,5360.40838581020033,5820.8965513159,5820.89655131590004,5682.09797489903,5682.09797489899936
5382.46244407184,5382.462444071799825,6001.5745296267,6001.574529626699565,,,5457.99291439566,5457.992914395699685,5484.4939837781,5484.49398377810028,5864.09241365001,5864.092413649999785,5246.87997292817,5246.87997292819999,5390.31500196524,5390.315001965200265,5826.3757352666,5826.375735266599785,5686.1174996541,5686.117499654099425
5386.48196828351,5386.48196828349863,6006.96257589444,6006.96257589440026,,,5473.70848483646,5473.708484836499315,5488.51350378596,5488.51350378599998,5869.24800186045,5869.2480018604001,5252.70701133409,5252.70701133409965,5394.33452197125,5394.334521971299165,5831.46870680981,5831.468706809799165,5690.94463073261,5690.94463073259975
5396.90992529169,5396.90992529170033,6010.98209590374,6010.982095903698775,,,5479.37390757639,5479.373907576398765,5492.93318037832,5492.93318037829885,5873.2675251486,5873.267525148599785,5256.92579865321,5256.925798653199295,5399.44697542941,5399.44697542939865,5860.76620163045,5860.76620163040023,5695.71513377667,5695.71513377669906
5400.92944527894,5400.929445278899925,6031.03837204363,6031.038372043600225,,,5483.39342756619,5483.393427566199515,5496.95270427754,5496.952704277498905,5905.96289665201,5905.96289665199945,5262.30054120827,5262.300541208300265,5426.79016275323,5426.79016275319917,5879.51750137732,5879.517501377298665,5701.8686378652,5701.868637865200045
5405.82321621272,5405.82321621269874,6057.86969372762,6057.869693727599935,,,5487.8390618082,5487.83906180819938,5507.70835680961,5507.70835680960043,5920.16973911123,5920.169739111199285,5267.16290640462,5267.162906404599185,5430.90090658338,5430.900906583399765,5883.5370213867,5883.53702138669903,5706.93657238387,5706.936572383900045
5445.99277241955,5445.99277241950039,6063.09605259413,6063.096052594099065,,,5516.22465178771,5516.22465178769924,5511.72788070833,5511.72788070830027,5939.71189156526,5939.711891565299065,5271.18242950691,5271.18242950689999,5434.92042658802,5434.920426587999815,5889.41781096193,5889.41781096189878,5711.67712439025,5711.677124390200315
5450.01229661138,5450.01229661139949,6067.1155751102,6067.115575110199615,,,5522.55628218775,5522.55628218769924,5524.21225845761,5524.21225845759907,5949.28225686345,5949.28225686340009,5276.44157017737,5276.44157017739961,5440.68407121561,5440.68407121559902,5894.68423622355,5894.684236223500175,5719.16012866215,5719.160128662098925
5458.74205941812,5458.7420594181003,6072.78436356045,6072.78436356040036,,,5544.89169121087,5544.89169121089979,5530.8981795844,5530.89817958439924,5953.30177685606,5953.30177685610031,5280.90486564661,5280.904865646600215,5445.32941704507,5445.329417045099015,5900.07385760243,5900.07385760239956,5725.47168695792,5725.471686957898765
5466.50401663487,5466.504016634899,6079.3146153082,6079.314615308199765,,,5551.69784955018,5551.697849550198935,5534.91770155366,5534.91770155369885,5959.65110727242,5959.651107272398785,5286.74000398376,5286.74000398379938,5449.99277514671,5449.99277514670028,5910.16916578734,5910.169165787299765,5730.04087624067,5730.04087624069869
5471.50276126465,5471.502761264599015,6084.87349305887,6084.873493058899825,,,,,5539.61438363419,5539.614383634199825,5967.52800156231,5967.5280015622993,5290.75952655267,5290.759526552699735,5473.92829503494,5473.928295034898815,5929.95933124919,5929.95933124919973,5735.51773863464,5735.517738634600375
5477.29557184734,5477.295571847300355,6096.56735414906,6096.56735414909961,,,,,5552.53299966568,5552.5329996657001,5973.89187160241,5973.891871602399965,5295.01409866245,5295.01409866249922,5510.1838630237,5510.1838630236998,5948.46984611754,5948.46984611749939,5749.90904901239,5749.909049012399905
5482.88945679051,5482.889456790499005,6144.40499102434,6144.404991024299285,,,,,5562.97064201231,5562.97064201230022,5985.24281386458,5985.24281386459913,5299.50782513774,5299.50782513769989,5514.20338302553,5514.203383025500425,5969.35837761538,5969.358377615399125,5760.54387626448,5760.543876264498955
5487.39342841142,5487.39342841140022,6157.44378147468,6157.443781474699775,,,,,5578.24574931287,5578.245749312900425,5989.26233385881,5989.262333858800025,5304.05669467712,5304.056694677099575,5520.22465380751,5520.224653807499615,5982.67308757055,5982.673087570499755,5782.97936234683,5782.97936234679944
5491.83906265493,5491.839062654898935,6161.46330148714,6161.463301487099655,,,,,5585.32060666374,5585.320606663699415,6007.26472272803,6007.26472272799945,5309.79743305888,5309.79743305890041,5525.2437208356,5525.24372083559863,5988.3626952141,5988.362695214100285,5792.26570682821,5792.265706828198725
5509.48457491587,5509.484574915899415,6172.46357446486,6172.46357446490035,,,,,5589.34012666804,5589.340126667999335,6011.28424272376,6011.284242723799225,5313.81695500085,5313.816955000798755,5533.81213277918,5533.81213277919958,5992.38221852709,5992.3822185271001,5796.2852268178,5796.28522681779939
5521.2437178861,5521.243717886100045,6196.35105406451,6196.35105406450019,,,,,5595.56068828411,5595.56068828410023,6021.38035493702,6021.380354937000425,5318.03038001215,5318.0303800122001,5542.44796440126,5542.447964401299015,6011.04723808495,6011.04723808489869,5802.52094761332,5802.520947613300435
5530.94900969754,5530.949009697498675,6200.37057535709,6200.37057535709934,,,,,5601.66131461199,5601.66131461199983,6027.97272219091,6027.97272219089971,5351.56421502777,5351.564215027799925,5572.96597537061,5572.96597537060005,6017.38035455934,6017.380354559300005,5808.19958837014,5808.199588370100155
5535.61438066219,5535.61438066220033,6207.26118987904,6207.26118987900006,,,,,5613.33546107633,5613.33546107629989,6043.54117887333,6043.541178873299925,5374.46244102083,5374.46244102079979,5576.9854977842,5576.985497784198715,6050.18590884391,6050.18590884389958,5812.21911032227,5812.219110322299435
5554.80540076123,5554.80540076119903,6212.39981704091,6212.399817040899485,,,,,5623.429163702,5623.429163701999615,6048.26817903016,6048.268179030199435,5378.48196348798,5378.48196348799864,5586.01257158858,5586.01257158859878,6054.45412399823,6054.45412399819905,5826.00930618267,5826.0093061826992
5583.6308497242,5583.63084972419891,6216.56382631235,6216.56382631230006,,,,,5630.94106902202,5630.941069021999265,6052.28770099259,6052.287700992599615,5390.60825041541,5390.608250415400085,5592.34391982748,5592.3439198274991,6098.48589061592,6098.485890615898805,5830.02882617138,5830.02882617139946
5591.56068522893,5591.56068522890016,6223.22671329526,6223.22671329530019,,,,,5636.03373009936,5636.033730099399675,6068.7843625693,6068.784362569300335,5395.5715500739,5395.571550073898815,5596.3634398263,5596.363439826300215,6103.32058161703,6103.320581616999315,5846.61920303903,5846.61920303899931
5610.52545449386,5610.5254544938998,6230.98313385679,6230.9831338568001,,,,,5652.4630317124,5652.463031712399225,6077.28672082191,6077.286720821899485,5401.82321438763,5401.823214387599345,5603.07874703377,5603.078747033800005,6107.34010492862,6107.34010492860031,5852.87398885312,5852.87398885309993
5614.54497449899,5614.544974499000075,6236.70586153389,6236.705861533899205,,,,,5665.97709013387,5665.97709013389974,6084.61908645654,6084.61908645649963,5437.30989480038,5437.30989480039896,5641.90546942504,5641.90546942499893,6111.76656537372,6111.766565373700335,5856.89350884124,5856.893508841199925
5627.86662065787,5627.866620657900045,6258.07279740459,6258.07279740460033,,,,,5669.99661013508,5669.9966101351001,6088.63860645952,6088.638606459498975,5441.32941481027,5441.32941481029955,5645.92498942207,5645.9249894220993,6120.0909648758,6120.0909648757988,5864.07289355101,5864.07289355099963
5673.08839425901,5673.088394258998935,6262.0923174152,6262.09231741519941,,,,,5693.86863336679,5693.86863336679924,6093.44668528949,6093.446685289500215,5448.32526142652,5448.325261426500205,5658.47557627522,5658.47557627519925,6127.41978244379,6127.419782443799685,5868.0924150244,5868.092415024399065
5678.09797163767,5678.0979716376987,6271.35913983231,6271.35913983229873,,,,,5698.93656789505,5698.93656789499981,6107.76656346325,6107.7665634631994,5458.49856207201,5458.4985620719999,5671.17599539669,5671.175995396699345,6136.32195914295,6136.321959142898755,5879.43698439061,5879.436984390598785
5682.11749641024,5682.11749641019922,6275.37865984257,6275.3786598425995,,,,,5717.47168250398,5717.47168250399952,6118.16700352734,6118.167003527300015,5484.98599201722,5484.98599201720024,5689.76238330815,5689.762383308099725,6140.34148172738,6140.341481727398775,5883.45650513687,5883.45650513689905
5686.94462751021,5686.944627510199985,6283.57858873614,6283.57858873609983,,,,,5721.49120672776,5721.49120672780006,6124.69902849549,6124.69902849549906,5490.69287806213,5490.692878062100125,5695.63935077692,5695.639350776898925,6154.85268982768,6154.85268982769956,5892.3546840302,5892.354684030198735
5691.71513057598,5691.71513057599985,6309.28639521457,6309.286395214599885,,,,,5726.06039658322,5726.06039658319967,6151.38131282748,6151.381312827499615,5528.58665715308,5528.58665715309869,5701.24454708109,5701.244547081099865,6158.87220983778,6158.87220983780023,5896.37420877949,5896.37420877949988
5697.86863469318,5697.86863469319903,6313.35991039647,6313.359910396498875,,,,,5732.35090459431,5732.350904594299195,6159.8311039609,6159.83110396089976,5546.73811012816,5546.738110128198945,5706.22320917253,5706.22320917249997,6163.83110592833,6163.831105928298685,5904.07385977539,5904.07385977539886
5702.936569236,5702.93656923599881,6317.37943040554,6317.37943040549905,,,,,5736.37042655591,5736.370426555899005,6163.96512103459,6163.965121034600065,5562.25296997381,5562.252969973798805,5740.75829409584,5740.758294095799985,6170.30026037381,6170.300260373798655,5921.37529064818,5921.375290648198615
5710.2232082222,5710.22320822219988,6322.5175395337,6322.51753953369915,,,,,5742.24291465575,5742.242914655698755,6176.85824416765,6176.85824416759895,5568.55509045014,5568.555090450099655,5766.71444798998,5766.71444798999981,6178.84050203519,6178.840502035200175,5938.94942709365,5938.949427093599275
5715.67712605119,5715.67712605119957,6333.82028929989,6333.820289299899715,,,,,5747.49585646375,5747.495856463699945,6180.87776417556,6180.87776417559869,5572.57461356914,5572.57461356909878,5770.73396922199,5770.73396922199934,6208.54430602719,6208.544306027199105,5942.96895184259,5942.968951842600265
5721.47168390216,5721.4716839022003,6339.60712938834,6339.60712938829963,,,,,5751.6486228602,5751.648622860198855,6191.64762419479,6191.64762419480028,5576.96597583237,5576.965975832399615,5777.61799299315,5777.61799299310039,6212.56382603565,6212.56382603559903,5950.96895657877,5950.96895657879939
5731.51773563101,5731.517735630999565,6344.6338745131,6344.633874513099705,,,,,5756.50097790312,5756.50097790309881,6195.66714568848,6195.66714568849963,,,5795.26836510865,5795.268365108599005,6219.22671301319,6219.2267130132004,5962.76139699246,5962.76139699249868
5735.53726040543,5735.537260405399125,6355.84462543577,6355.84462543579864,,,,,5760.52050212538,5760.52050212539869,6200.35105416063,6200.351054160599215,,,5806.81414052863,5806.814140528598705,6224.56382978949,6224.563829789500215,5970.49492148981,5970.49492148979878
5740.37042801813,5740.3704280180991,6362.98545105262,6362.98545105260016,,,,,5764.54387730587,5764.5438773058995,6238.41550665687,6238.41550665690009,,,5835.06789914992,5835.067899149898925,6232.20096396859,6232.20096396860025,5974.51444147706,5974.51444147710024
5748.50097465831,5748.50097465830002,6383.15311086442,6383.15311086439941,,,,,5770.71444887886,5770.714448878899905,6251.35067966416,6251.350679664199535,,,5851.23815851672,5851.2381585167004,6237.94892784264,6237.94892784259898,5986.67308923263,5986.6730892325995
5752.52049796788,5752.52049796790014,6387.17263219472,6387.17263219469894,,,,,5774.73397083897,5774.733970838999065,6273.7034788172,6273.703478817200425,,,5873.98599332522,5873.98599332519914,6242.41550863424,6242.415508634199775,5992.36269684036,5992.36269684039869
5760.50097943891,5760.50097943889885,6441.44478852983,6441.444788529799535,,,,,5781.61799389363,5781.61799389360019,6277.7229988257,6277.72299882570039,,,5878.00551331515,5878.00551331509994,6248.25542901863,6248.25542901859988,6007.63359763453,6007.63359763449988
5772.36065373302,5772.360653732999685,6445.46430853454,6445.46430853449963,,,,,5794.5209460677,5794.520946067699685,6288.84849131561,6288.84849131559893,,,5883.43698466514,5883.43698466509885,6256.03087277565,6256.03087277560005,6023.97272187491,6023.97272187489941
5780.65121449373,5780.65121449369869,6450.54261994384,6450.54261994379883,,,,,5800.19958683428,5800.199586834300115,6300.22713887169,6300.227138871699925,,,5887.45650541348,5887.456505413500025,6260.05039278248,6260.05039278249931,6031.15474562532,6031.154745625299235
5791.16955872067,5791.169558720699555,6458.60141055013,6458.60141055009988,,,,,5804.21910879327,5804.21910879329878,6304.24665888,6304.246658879999785,,,5901.08924068457,5901.08924068459963,6273.76836793832,6273.76836793829896,6035.1742656142,6035.17426561419959
5795.18907873365,5795.189078733599655,6470.61227885231,6470.612278852298905,,,,,5810.18780521966,5810.187805219698905,6318.51753826649,6318.517538266500175,,,5906.67685643845,5906.676856438400115,6279.14210902361,6279.142109023599905,6049.60949812419,6049.609498124200375
5811.21009067459,5811.210090674599975,6478.84943752344,6478.84943752340039,,,,,5815.21009315059,5815.21009315059926,6351.84462416531,6351.84462416530003,,,5910.79971128032,5910.799711280298635,6283.1616290296,6283.16162902959875,6080.87349190169,6080.873491901698775
5815.22961491202,5815.229614911999285,6491.58045477091,6491.580454770899435,,,,,5827.58643407007,5827.586434070099105,6366.69688427736,6366.696884277400375,,,5914.81923126948,5914.819231269499125,6289.58603833119,6289.586038331199215,6084.89301401947,6084.89301401949885
5822.37573226271,5822.37573226269885,6495.59997605438,6495.599976054400015,,,,,5832.770653033,5832.770653032999665,6370.71640428483,6370.71640428479983,,,5924.16974017299,5924.169740172999785,6298.73518249767,6298.735182497699475,6092.63860746348,6092.63860746349926
5827.46870632152,5827.468706321498735,6501.38418049318,6501.384180493199875,,,,,5850.22570823699,5850.225708236999685,6384.3527782976,6384.352778297599775,,,5932.5561657533,5932.55616575329985,6302.75470250293,6302.754702502899785,6097.4466862818,6097.44668628179895
5837.73431518121,5837.734315181200125,6512.83048133212,6512.830481332099205,,,,,5854.24522823117,5854.245228231198755,6388.37229830477,6388.372298304799165,,,,,6308.24666332369,6308.24666332369995,6102.48589163118,6102.48589163119866
5860.30534340162,5860.30534340160009,6516.8500034595,6516.850003459499905,,,,,5871.43202451709,5871.4320245171002,6394.04225889976,6394.04225889979896,,,,,6313.28639618541,6313.286396185399985,6107.32058261213,6107.3205826120993
