"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",,"Vector of RSSI per node LoRaNetwork_straight.networkServer.app[0] ($0=""avg"", #0 - General-0-20230518-18:36:21-53244)",
755.75667910508,-62.63427442632999465,789.55207721434,-72.47499787837998015,615.18948485846,-68.70898655388100435,612.93613933898,-71.3191950682169986,594.38312820815,-66.5701660308500036,710.97028238764,-69.42334242078598515,623.88702784207,-70.3345447737369793,705.35699632275,-71.06011867204398385,702.95075996705,-78.2561857057660004,642.22896841225,-68.0501317769889905
774.25159679129,-67.5452917349769844,802.20474892802,-75.0533354375859855,619.4286453216,-69.6418665673230064,628.24709116291,-68.7104580169309995,611.40912383889,-66.6206889041179974,731.54765685379,-65.00681283516399825,627.90654783219,-70.6126937943969889,709.37651632308,-77.80999901570399375,706.97028200112,-69.6068296547759926,646.24849155388,-68.11214259752898655
780.65210311669,-75.196964500273992,806.22426894009,-74.6310643141029855,623.92873950317,-79.977109671324001,637.01681464569,-68.43786205382798455,615.42864382821,-62.9819122923399985,740.39672752197,-69.38044366470899125,632.24709218315,-59.0862097383510016,713.60211340441,-74.7266324440859929,712.93993378341,-68.97675923169398935,660.20258267319,-64.8676583187109939
796.84044756716,-81.46159412530698735,821.47112937452,-69.90622121403598015,628.71773402054,-71.18414818587200415,649.47120242701,-69.6374086297190045,619.92873801261,-66.9004011400529916,746.72127560467,-65.67106809936299765,636.97107435392,-59.3161849745729908,728.0435393002,-78.42800330064798655,724.13016227433,-78.1343347634339975,664.22210267358,-69.719861014722994
815.62258905263,-72.386145130556997,825.49064938669,-87.10291290173898875,633.02878995386,-74.7428695712050055,655.87636138273,-62.1064093111880025,631.59737132201,-69.2282796852179839,750.74079561431,-68.38926925201798185,641.01681561757,-74.30858888356800635,732.06305930163,-69.35173695566899685,737.04897291272,-85.316156070761991,692.81875995179,-67.4247536494739844
822.029562285,-70.3394885488669955,829.76425234939,-75.615196743230001,637.04831295571,-69.19184151127498675,667.80275453309,-65.6373310402789795,644.47245119864,-73.3182732111760058,754.86627087528,-64.7820727708199795,646.22896931648,-64.24851106534399005,742.68932450133,-75.74151110233799475,750.3632958904,-74.6874046875309998,696.83827995335,-74.4728198384709966
826.04908229435,-79.43207226420099665,836.09033481161,-79.05299868021100425,646.66785483035,-73.8022615668219825,671.82227454593,-58.9112663998970019,648.49197118854,-68.3966690412269995,759.67069506322,-56.68533558898099025,650.24849244935,-64.3838534888599836,748.46599459756,-73.41009977705698455,769.63671291199,-64.36175455542598885,709.11969845857,-65.16872492234000415
831.07213922287,-75.53262627129097925,848.12878727676,-67.99050265955898435,661.75614779817,-67.76946196678099415,683.27961590944,-64.3679632737620008,668.53148475996,-66.44959419836800385,766.44950123516,-68.25464023199498315,655.6859890795,-67.35935676049899685,758.04761428463,-67.39215347284499535,782.77299534759,-75.63844895134599225,713.13921846071,-76.19167935425400605
836.32417682337,-67.86628364648498715,852.7097097214,-71.59236655704600565,692.20756824528,-80.1297580315429908,687.29913807044,-77.41503599633298875,720.33653947165,-84.90252393548698225,770.97829101703,-65.3554132763590016,659.87636225298,-69.70636791928899315,769.59045326052,-68.0652934055569856,797.93063112634,-71.153346449152991,738.88902790961,-71.25761840482698485
846.74713501946,-71.391045626861995,856.7292272297,-70.20820860418200455,697.96628204224,-66.76099868228300215,692.032403777,-69.09082813032100005,735.90424566567,-65.793335067009991,777.48198134655,-65.01213586887399725,679.58290152642,-73.39835733377199715,773.60997326387,-67.6681752310169881,811.16218962839,-80.3158154352090033,744.87329353354,-66.66001424650099215
871.13797134195,-68.38396787334099235,906.97841761232,-83.1286585273759894,705.58259234875,-69.37010001884598835,700.12208290457,-66.1847895866209794,739.92376565823,-62.89883398518199415,784.65210417008,-65.5171553983470003,689.28133648124,-60.19406342735199155,793.86990872027,-70.62576200913198905,815.18170964164,-75.98904415253400635,763.22837354803,-71.4131549990540006
880.63865916172,-72.31381175738297855,911.78504611068,-72.51983614374898905,709.60211233572,-78.5216886742140045,704.14160291752,-81.0333493247939881,762.44950011328,-64.2291419866189981,793.55207727236,-66.8602743355209836,693.30085647464,-63.9477816659129983,799.58648439536,-69.0220980410859963,819.62259048566,-61.8810372278379928,773.48198100944,-71.91617078073798515
890.42533997279,-76.3843136325869804,915.8045661232,-71.91609075397499825,732.33167855938,-67.0312150328019809,711.63121947629,-64.72420776721997965,796.17864886062,-66.10170612775598875,797.86990925463,-72.1227589385829898,699.81565452459,-74.7474133181480053,805.07597617815,-69.7884856899279951,825.30283427795,-86.83066723320300155,798.80792550238,-76.5940374811929981
894.80314679208,-73.5275768779259803,927.0368518368,-71.01818055820098125,737.20484556005,-69.30395740338599325,715.65073948927,-69.28510348496499175,800.19816885618,-64.657082533291003,801.93063143495,-70.2903120801960026,704.21840856863,-61.91252609715999685,810.88050446123,-59.94468034037500075,837.28270932381,-84.60903081098300015,803.20024177465,-71.3115503442269866
911.39734963991,-79.2237288942870063,955.06612558015,-82.50411987683199265,741.22436554709,-77.7409935651819805,722.50841740933,-66.83505447314499275,805.93063212746,-61.94929288925499105,821.30283252803,-64.7746088890129951,708.93993130083,-65.27319393914700625,833.88494154645,-72.19955389528499235,855.89408968787,-73.57408329058398505,818.59698708393,-68.24223179423998405
930.50727134267,-75.77502791063199065,959.08564559279,-70.978853804091983,766.97828950887,-71.49601613497497935,728.13016231348,-72.24901999310100075,810.22426964534,-68.26038640038800025,825.32235456002,-69.0991013247299859,714.48889551296,-79.12072950607497975,848.88511640062,-70.79543678475499715,859.93942865386,-71.37472168105398365,825.7642510119,-67.4384894646040036
934.52679135326,-71.08433170681698215,993.09747164845,-82.32538313665898465,782.62490657249,-76.69587409317600155,733.52564707144,-68.03204063607100215,814.88050474948,-60.97475951523399805,847.40844280754,-60.3965951220189934,718.5084155084,-63.7666552925309985,854.29767532499,-67.234376935724981,863.95895179124,-78.26275965754498975,830.79272179807,-69.2058286824180013
959.37833653025,-72.14437243282100075,1008.10699453668,-76.527366407832005,798.84247415317,-68.28078923469800515,739.79062185062,-74.8369035964950055,832.32417372594,-73.09360878611698785,858.11410925915,-66.748846021259993,724.3365400769,-58.9943813702369935,858.31719533159,-71.62649245654898755,868.82801084754,-72.3970662871039959,835.6678127031,-72.3075202954379958
975.6637622494,-70.8097068958579993,1012.12651452396,-105.7883015464399813,802.86199414039,-65.74687298787497955,755.6706946085,-79.0536661195829989,836.34369794838,-67.2009148664409961,862.43553721986,-73.5801518560020039,729.52564512422,-62.52270609465300285,863.93942942209,-69.09312404652999335,875.07100042399,-77.4990790231969978,839.7301413773,-74.97528391059600465
990.69945141131,-78.35529261666098905,1021.51519764471,-74.86846606106999475,819.0526136291,-64.56159354658598185,764.71933931447,-70.0768178858529891,840.78555087003,-63.1935820499229945,867.0514786389,-77.1420057765039926,736.11009033067,-61.57763494424999325,867.9589525531,-68.47644056849600215,879.13797421073,-71.54773891590198755,864.82800872834,-72.7514354971679889
994.7189747191,-73.26146044745598785,1025.53471763203,-72.12406680805099735,823.07213613497,-75.2917182502060026,768.73885932757,-74.1232061402809844,844.80507424768,-68.4687350191569804,871.07099865053,-65.99403063973798535,750.86626940955,-68.37677243723999225,872.82801160183,-66.3268571243540064,884.63866065311,-75.02920559397500685,886.25353916183,-72.25023636724498
1020.06005766564,-68.7872812567569836,1030.52291560273,-68.06206088057399455,829.30283617431,-73.09044149397598715,777.13987483295,-65.55433047710599205,871.84008447954,-59.3266989783289913,875.13797243562,-70.05540936983800265,757.17094333139,-63.53335594529099215,878.37320119998,-68.53369586142198935,890.1533311764,-78.45933623121800315,895.38933874271,-66.8942345913199856
1025.0261464868,-86.30316224261699135,1035.87698255479,-83.29085102336199475,833.7642541212,-78.78226545470297965,796.33700509481,-70.69401037394098325,882.0192661252,-61.1901362153599988,886.41094685622,-67.05475015847198935,768.48661828031,-73.18800413859000265,883.13797494956,-65.24999850730299025,929.60438629001,-74.04556890429600435,916.32574532098,-76.22101269879598785
1029.04566647586,-73.79357358821999905,1039.89650397327,-73.99881034213097985,838.7011085893,-61.3978833060370019,811.9472656574,-82.08493555252198325,906.13773591976,-64.65098584497999905,891.84671179698,-64.2274678027650051,774.87851239572,-67.2652336309739949,888.638661384,-71.09593006256099515,934.31065208714,-70.27828351085000215,930.09428953339,-70.1244904498079788
1043.26729318277,-97.0145727602679809,1044.82696524523,-90.4383664971959998,842.7206285767,-65.59574505580098935,836.78555002064,-82.36204570109498475,911.14660366018,-57.4207473001300029,907.04168809667,-75.39341811130100235,783.82091053685,-67.82950093661898425,894.15333189952,-68.2273507753070018,954.4310512021,-70.00254213001599605,939.86471826387,-72.73994373405199065
1057.41415734004,-78.75431200698898215,1049.2938878386,-78.8941473304309963,848.80507541134,-71.2770465900530039,840.80507341304,-64.7268473247320058,915.16612366344,-69.3574966678099825,911.06120810863,-67.6579001698819978,795.12822841749,-62.2411293585019931,912.74350305313,-67.41974127602699675,958.4505745156,-70.7092166746979839,943.88423827216,-66.0459461052539891
1062.54236308022,-73.85662905869099825,1054.57848700213,-75.1000153499730059,852.88511776608,-70.5423543722949941,846.72063152765,-84.8116703590760036,919.18347395063,-75.3683036054679858,925.98383231292,-68.72557330872200485,799.14774842118,-60.83737100848298925,928.8073324524,-66.40906872095499105,963.08564642087,-69.5161789883079844,951.29625266467,-67.5388725919709996
1069.31665765116,-73.50321576381500655,1058.88221342785,-69.0964464059289864,857.53840576089,-58.83306443491899505,853.5384040413,-67.42023111062798055,925.35989367643,-72.8051004286679981,930.00335232501,-71.42184920547998635,803.58648506362,-58.3421213507539986,969.83489554966,-74.29564076155398285,970.16775084164,-86.1588368887389886,958.43105227895,-68.9767034826130041
1073.33617764058,-75.74287096605399905,1066.54236493304,-73.6076992366739941,862.11411082709,-60.84867017536399175,886.15333053233,-83.1569011060549881,938.01360039081,-77.16251716834199185,934.0942900691,-65.073571733565984,809.07597684627,-56.0355242674500003,983.28906261215,-72.19360092418199285,975.41853658929,-73.3299159453050035,962.45057558773,-72.90251572931498415
1078.68241766624,-72.64017398884098475,1071.40920031679,-79.51240055897798675,867.61703792218,-63.22166825715699155,898.31539090411,-69.4982466825929916,958.17765943704,-74.6570839861119848,947.29625171124,-72.47653243068998535,814.2242704049,-58.29334808148399785,987.30858262179,-64.5280941730309789,979.66376380629,-70.84426061605100215,978.23668748988,-67.6992778909630031
1117.3550915001,-71.224821471991987,1089.40567266043,-73.3659518697230053,871.63655790977,-75.15409238844600255,904.23427739686,-65.6710817778089788,962.19717944301,-62.81655170508498975,959.84780736158,-87.0906120575509985,818.88050551946,-60.2942766827389958,992.43718105018,-76.71644905091000035,984.55495602381,-71.6750283476009994,984.92361822796,-74.83201014293800285
1139.82861779236,-73.818263522579002,1102.46056869047,-72.6461772862089956,875.8400855627,-65.483674416979994,923.55153309848,-69.421293354147991,967.53393739721,-63.6335861721309894,975.10985478079,-68.18842847471299225,823.05261434319,-67.8347010291229819,1020.21864462028,-69.72332665778398535,988.92362050772,-70.840141542439994,1012.92746717974,-72.1347402309179981
1148.44542950936,-78.7563197092449908,1106.48008867801,-70.0745504241109811,882.37320242428,-70.20660888700399455,927.57105785087,-79.21305842096100465,982.42111924762,-79.7306868201409881,981.05120921686,-73.1395716833189906,827.07213686785,-57.5603819057499917,1024.65406297498,-81.6579137809129914,997.5668398222,-75.5549476114429975,1016.94698717072,-72.58138267470297905
1162.63852774132,-81.50533465475999125,1137.61189115491,-75.21779451543099485,887.1379761506,-66.74005623534898725,932.80733443782,-79.8977681801339938,1011.50202394618,-66.307153355910003,985.91426339317,-76.88582337643998665,833.68965087505,-74.5008209161339889,1028.67358296551,-69.5537251249130006,1007.04428636392,-70.8881165879649868,1022.83392645581,-76.3591657185299935
1166.65804987988,-67.10489132347899475,1141.63141331317,-73.0547304196579998,892.63866255806,-66.4223372973619914,938.09429137382,-67.42152480278099315,1019.74882287749,-63.79369958534100225,989.93378340557,-63.6517742489329945,857.30290442368,-60.74351131869398985,1032.7429706695,-70.67543412400598835,1014.65210485818,-75.18775449416398235,1032.65590999535,-70.8925960347949908
1170.93939692715,-69.35921143715998455,1150.34453373732,-70.2065418488279815,898.1533330464,-63.3770356264289913,959.18159879946,-72.58977488896198315,1023.76834287055,-62.01029365702699155,994.69945255122,-80.0738487275699808,874.3731994592,-59.00197826800000175,1041.13001444005,-72.68920577842698065,1018.96866174876,-77.35315242234500455,1041.89633527391,-73.9874441469769973
1175.48139725451,-64.97267919135498435,1156.09797735368,-68.0222208207040066,902.31539233928,-71.5250891137650055,966.16775019648,-70.24836449417699635,1028.74296949749,-61.91249692046099515,1040.82696399179,-67.11435656796999155,898.48561824714,-67.09614139610900415,1058.83438091539,-79.47336725535700435,1022.98818173544,-71.5101952624559939,1046.28057070151,-71.09894562010998665
1179.50091724515,-73.7260624662469863,1182.08539521374,-75.47093874172600155,906.50513962689,-88.3576116210219876,980.55495537849,-76.38793610769900485,1077.60080506335,-64.6315789134839915,1047.33014442544,-76.2811632561289908,902.50513825714,-60.5086962168060009,1062.85390090656,-71.4200337888919986,1030.36726219125,-80.2405468101239873,1071.01242624841,-75.2525810081579888
1186.08539697083,-84.26577186331599,1201.45632482197,-73.66641343846700315,910.97841890928,-63.2513928125000005,997.10373167423,-67.9338739116209919,1093.56481712484,-64.212211389321993,1072.29289022955,-77.4308581171559919,908.23427756455,-64.22374677278099825,1067.40919848903,-74.7072730359579961,1034.38678217793,-77.03246603013198485,1075.03194624035,-70.40139405260597955
1191.02855342533,-69.7678611792069885,1223.95280334415,-67.5248581537409789,917.34037282428,-60.95678193024698975,1003.86995826112,-69.664272158839992,1100.87524249488,-63.64872805548299065,1086.77255711904,-68.5269460018439813,918.67864280726,-63.75087282063299175,1071.42872149536,-91.8170965920569981,1039.87698335761,-70.5269164802479903,1080.29289137162,-70.91026863503299155
1195.34234579145,-71.6393492821629818,1246.15174173892,-70.53049902073098535,921.35989281238,-63.7562874086429898,1007.88947824783,-86.73162937598300425,1106.28364893526,-56.54335311704799925,1095.20746216611,-64.6963032174720068,923.92333335801,-73.75854854366298215,1076.29289065297,-71.3884106605849805,1045.2938873422,-72.43025109813399325,1084.38063550386,-67.497368371521986
1202.49514391652,-67.2995346796339786,1250.17126172716,-66.35095999218498225,927.55153437548,-57.2327871567109978,1031.87698170119,-78.0899136419189969,1110.30316893326,-65.4157552587249993,1099.22698576788,-84.89045293571999165,958.29842236228,-65.8223994227069793,1082.54605827037,-72.8131443219279785,1053.72547125297,-81.3844219687379959,1089.620324834,-70.9933200466240063
1210.45851113218,-78.1667138896430059,1263.65237243327,-66.04554227090000025,931.57105910287,-65.41538099925000415,1035.89650311906,-73.96217265689799065,1116.0315754286,-64.6153665073809973,1123.1848961861,-70.4688433190909788,967.39901359249,-69.95427362385899505,1095.89848265437,-69.33906234262198565,1080.38063440237,-73.07251756882197905,1093.63984789876,-73.79256274018098315
1214.49976347027,-67.8035271532429815,1267.67189242165,-64.68303618184100385,936.80733565734,-70.30664883227399255,1043.73390208301,-72.75130867289098515,1120.9730310154,-72.2838157500709994,1127.2044161744,-69.69525139837998025,971.418533604,-60.0591257076279985,1119.56576838837,-72.2915339906670053,1088.1074115591,-72.7872476443170055,1097.88197000312,-73.84609353075700225
1241.29777200283,-73.44848621440900125,1271.81414917567,-81.45602695792899765,948.94136650855,-67.6580303640039913,1048.82147208159,-71.42935891132199765,1136.80877334759,-62.0686189481610026,1150.90774334719,-71.47928291330899215,976.84248699906,-64.42786184738000075,1133.14662365458,-66.80084229258599725,1092.1269315458,-73.03663707223998325,1108.57611834695,-71.96705917778800175
1245.31729414266,-73.11813243271899385,1278.50966120496,-69.7734050315430066,968.0483543415,-65.49898784006799675,1058.65196014667,-68.16591595805797935,1143.74003611108,-79.55891638181199685,1217.55893230475,-68.7587677425239858,980.86200952925,-65.89759929520798185,1137.16614440625,-65.221410865667991,1103.47055065793,-72.5205394269270013,1118.51924917493,-75.8652478278110035
1250.73644752698,-69.90703889378400475,1294.3670892885,-67.7741180450369993,972.84248796151,-55.1607553977069924,1062.67148013341,-69.5381868157899984,1179.00902739645,-72.31535332214500005,1223.15342751929,-61.5695304179849925,1003.21381627084,-69.71590545201198065,1141.61189155944,-66.8208590201989805,1134.35591107986,-83.6803467148779983,1122.97793385233,-63.7316445308830024
1255.79124698163,-80.8441396628539903,1305.54090235389,-78.9666234799339859,976.8620079653,-69.7440680748789814,1068.56566806126,-79.68520636049097985,1183.02854917881,-69.9933203016989863,1227.17294750898,-67.65201562393198715,1018.83392408616,-73.5620304904439875,1145.63141372336,-67.47546868719300015,1141.10407362773,-85.9274152376979995,1126.99745698724,-68.37397493047498615
1261.9693103898,-68.39689842325199705,1325.94367692305,-66.36032644963700005,982.23668818523,-61.51991275217199,1074.68241652378,-74.2629947079200005,1188.47726943615,-66.62994159878599005,1231.1952212403,-69.0427169053929785,1042.23302954733,-69.6922217359930013,1152.44543098273,-68.61065157309499765,1145.12359361445,-69.0948834149550064,1131.20441718912,-64.32974649436999905
1266.60914166403,-69.0869755915429945,1331.13944920908,-70.5133789746799945,988.4371787098,-75.80554225412399175,1085.62032353423,-74.89599557036498785,1192.49679138352,-59.9383469523369993,1235.45339472218,-76.53538580453499635,1046.252549536,-72.88089671806898165,1157.06024661811,-67.2450266931620033,1150.78666492352,-87.88229340756598125,1137.14662437952,-85.33643530720698285
1270.62866165626,-71.4156803433839966,1341.4877438425,-69.8060519871209803,999.29697910853,-57.0629749144939919,1089.63984659345,-78.3384363141889819,1199.34234700977,-62.93364987442699005,1239.47291673304,-79.0870754711449988,1050.57848417648,-80.8049391301589989,1162.91987177448,-61.32549469544099425,1165.42527601573,-70.60848839378400015,1170.59090157401,-64.2653543104239871
1275.81415100885,-68.56115641122198655,1356.51606658968,-71.3227303989930018,1006.91593698843,-58.51065172345599285,1093.88196869187,-70.19323401844098925,1205.45632555645,-67.9597410089779996,1243.99160019254,-65.16769587906600215,1054.88221060373,-60.70965133063700115,1166.93939422889,-67.84442420593299485,1202.03534785846,-71.4103824981809791,1226.33315595646,-78.92803601530999885
1297.74247446496,-68.2537047097959825,1360.53558657911,-68.81164107807998655,1022.50339160602,-61.0200277610569938,1112.97302982962,-73.60210869931398725,1209.4738795425,-66.95691554839899565,1253.54615672636,-94.5346085978370067,1073.2925008347,-66.00446245046498435,1171.04781891184,-64.32316941665499115,1207.63924860866,-81.65595318303698455,1230.35267925242,-82.3088279254099856
1326.74812022125,-70.8456089960500034,1364.57089186682,-68.5916959586119785,1026.5229116167,-61.5615638972729894,1120.9156060749,-73.9264350994129981,1217.39386961564,-67.3910065118659813,1267.81414797933,-65.6940143041690019,1077.31202334254,-64.77776785559200315,1175.72654453874,-82.6355255488689973,1221.78554883847,-67.8531856361059906,1239.55438014201,-73.46493351485699435
1355.71009700217,-77.8475100108319961,1368.59041675064,-71.76580474304799375,1032.67543074247,-60.49312078466199675,1131.02754309747,-72.1870036645079833,1224.57293058601,-64.15150130233899955,1275.92918341529,-59.9637613727039988,1081.60080604225,-64.2409972290290054,1182.62389303848,-68.53952834901599515,1225.80506882523,-74.3953366650839879,1243.5739001382,-70.98070251885698635
